gha,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
1140,0.0,0.0,537.0,0.1860000044107437,0.1850000023841858,-0.09200000017881393,21.979999542236328,278.22198486328125,1.4789999723434448,0.1850000023841858,198.4530029296875,0.0,0.1850000023841858,0.0,0.3709999918937683,0.3709999918937683,0.3930000066757202,22.447999954223633,2.128000020980835,0.0,2.0,9.0,150.10000610351562,1588.199951171875,26.62041664123535,34.54999923706055,3.1568844318389893,269.5790100097656,8702528,9463.786305261587,40.451801054560335
1141,-0.46299999952316284,-0.46299999952316284,5716.0,1.378999948501587,4.138999938964844,1.2990000247955322,52.20600128173828,241.75900268554688,4.78000020980835,-0.3700000047683716,140.97500610351562,-0.3700000047683716,0.0,0.0,0.6539999842643738,0.6539999842643738,0.5849999785423279,1.0809999704360962,3.0829999446868896,0.4620000123977661,1.0,5.0,29.334999084472656,1519.489990234375,26.636459350585938,0.3824999928474426,10.767197608947754,246.09300231933594,8702829,946.3800517856421,58.64771415079071
1142,-0.09200000017881393,-0.09200000017881393,537.0,0.1860000044107437,0.4620000123977661,0.1850000023841858,22.23900032043457,278.0350036621094,1.2020000219345093,-0.09200000017881393,198.18600463867188,0.0,-0.09200000017881393,0.0,0.41499999165534973,0.41499999165534973,0.49900001287460327,22.663999557495117,1.8509999513626099,0.09300000220537186,1.0,7.0,149.5,1587.0,26.62291717529297,34.25,3.1568844318389893,269.44500732421875,8703239,94637.75601389362,272.4521915360704
1143,0.0,0.0,537.0,0.09200000017881393,0.33399999141693115,0.1860000044107437,22.167999267578125,278.364990234375,1.3860000371932983,0.2070000022649765,198.43600463867188,0.0,0.09200000017881393,0.0,0.09300000220537186,0.09300000220537186,0.1860000044107437,22.69499969482422,2.066999912261963,0.1860000044107437,3.0,5.0,149.89999389648438,1587.800048828125,26.62125015258789,34.45000076293945,1.9825986623764038,269.77801513671875,8703390,946.3815854683519,-22.350640194654662
1144,-0.09200000017881393,-0.09200000017881393,537.0,0.0,0.414000004529953,0.2070000022649765,22.253999710083008,278.3030090332031,1.2940000295639038,0.1860000044107437,198.3470001220703,-0.09200000017881393,0.0,0.0,0.13099999725818634,0.13099999725818634,0.2070000022649765,22.767000198364258,1.9759999513626099,0.1860000044107437,1.0,3.0,149.6999969482422,1587.4000244140625,26.62208366394043,34.349998474121094,1.9825986623764038,269.7340087890625,8703560,2839.1455713486066,5.776671402252485
1145,-0.09200000017881393,-0.09200000017881393,537.0,-0.09200000017881393,0.49799999594688416,0.2619999945163727,22.34000015258789,278.2409973144531,1.2020000219345093,0.1860000044107437,198.25799560546875,0.0,0.0,0.0,0.1860000044107437,0.1860000044107437,0.2619999945163727,22.839000701904297,1.8849999904632568,0.13099999725818634,2.0,7.0,149.5,1587.0,26.62291717529297,34.25,1.9825986623764038,269.6889953613281,8703561,8517.430580906048,113.64393607186823
1146,-0.2619999945163727,-0.2619999945163727,4843.0,1.4040000438690186,4.256999969482422,1.4040000438690186,52.452999114990234,241.69200134277344,4.9039998054504395,-0.09200000017881393,140.75100708007812,-0.13099999725818634,-0.1850000023841858,0.0,0.3700000047683716,0.3700000047683716,0.38100001215934753,1.1790000200271606,3.239000082015991,0.7450000047683716,6.0,14.0,21.549999237060547,1512.8499755859375,26.633333206176758,0.550000011920929,10.840282440185547,246.1020050048828,8703579,946.3819682661308,111.96264974555955
1147,-0.09200000017881393,-0.09200000017881393,4843.0,1.4839999675750732,4.322999954223633,1.5299999713897705,52.64099884033203,241.6739959716797,4.798999786376953,0.09200000017881393,140.61300659179688,-0.09200000017881393,0.0,0.0,0.1850000023841858,0.1850000023841858,0.2619999945163727,1.2589999437332153,3.3359999656677246,0.796999990940094,6.0,27.0,17.649999618530273,1511.550048828125,26.633333206176758,0.6499999761581421,10.840282440185547,246.13800048828125,8704635,75710.57879523654,204.1589489726933
1148,-0.46299999952316284,-0.46299999952316284,5716.0,1.7330000400543213,3.864000082015991,1.6699999570846558,52.49399948120117,242.0749969482422,4.520999908447266,-0.3700000047683716,141.11099243164062,-0.38100001215934753,0.09200000017881393,0.0,0.5389999747276306,0.5389999747276306,0.6549999713897705,0.7860000133514404,2.8510000705718994,0.46399998664855957,2.0,3.0,15.055000305175781,1514.77001953125,26.631458282470703,0.7225000262260437,10.718293190002441,246.447998046875,8704791,946.3850373331454,14.164716108938288
1149,-0.1850000023841858,-0.1850000023841858,4843.0,1.6720000505447388,4.129000186920166,1.6929999589920044,52.72700119018555,241.8800048828125,4.800000190734863,0.0,140.76699829101562,-0.09200000017881393,-0.1850000023841858,0.0,0.2770000100135803,0.2770000100135803,0.3930000066757202,1.0789999961853027,3.1579999923706055,0.5929999947547913,4.0,32.0,9.850000381469727,1508.949951171875,26.633333206176758,0.8500000238418579,10.840282440185547,246.3419952392578,8704792,946.3850371337282,84.89661892855197
1150,-0.46299999952316284,-0.46299999952316284,5716.0,1.7330000400543213,3.864000082015991,1.6699999570846558,52.49399948120117,242.0749969482422,4.520999908447266,-0.3700000047683716,141.11099243164062,-0.38100001215934753,0.09200000017881393,0.0,0.5389999747276306,0.5389999747276306,0.6549999713897705,0.7860000133514404,2.8510000705718994,0.46399998664855957,2.0,3.0,15.055000305175781,1514.77001953125,26.631458282470703,0.7225000262260437,10.718293190002441,246.447998046875,8704950,946.3854224570412,9.488913219081468
1151,0.2619999945163727,0.2619999945163727,537.0,-0.09300000220537186,0.1860000044107437,2.1080000400543213,24.197999954223633,277.2760009765625,0.49799999594688416,0.5400000214576721,196.5709991455078,0.2619999945163727,0.46299999952316284,0.0,0.5400000214576721,0.5400000214576721,0.7059999704360962,24.52400016784668,0.5619999766349792,0.1860000044107437,0.0,11.0,155.08749389648438,1579.3499755859375,26.606979370117188,33.337501525878906,1.1162909269332886,269.12799072265625,8705265,5678.315259451886,-15.551469902572968
1152,-0.46299999952316284,-0.46299999952316284,5716.0,1.8480000495910645,3.7330000400543213,1.7630000114440918,52.50899887084961,242.20199584960938,4.390999794006348,-0.41499999165534973,141.2310028076172,-0.414000004529953,0.13099999725818634,0.0,0.5849999785423279,0.5849999785423279,0.6549999713897705,0.6549999713897705,2.7219998836517334,0.3709999918937683,3.0,6.0,15.175000190734863,1517.550048828125,26.62812614440918,0.7124999761581421,10.718293190002441,246.56399536132812,8705281,946.3861870175601,-10.605907038226018
1153,0.1860000044107437,0.1860000044107437,537.0,-0.09200000017881393,0.27799999713897705,1.871999979019165,23.972000122070312,277.5299987792969,0.33399999141693115,0.6669999957084656,196.86300659179688,0.1860000044107437,0.6200000047683716,0.0,0.3709999918937683,0.3709999918937683,0.46299999952316284,24.358999252319336,0.8519999980926514,0.0,1.0,7.0,166.89999389648438,1579.0,26.613750457763672,33.0,1.9347199201583862,269.3420104980469,8705562,946.3869537743481,-39.611904094367674
1154,0.2070000022649765,0.2070000022649765,537.0,-0.1860000044107437,0.27799999713897705,2.046999931335449,24.145000457763672,277.406005859375,0.46299999952316284,0.5239999890327454,196.6840057373047,0.2070000022649765,0.46299999952316284,0.0,0.41499999165534973,0.41499999165534973,0.5870000123977661,24.506000518798828,0.6729999780654907,0.09200000017881393,1.0,7.0,159.3000030517578,1579.0,26.608749389648438,33.0,1.9347199201583862,269.2539978027344,8705563,946.3869540874364,20.16345595371362
1155,0.09300000220537186,0.09300000220537186,537.0,-0.1860000044107437,0.27799999713897705,2.311000108718872,24.40399932861328,277.22100830078125,0.656000018119812,0.38199999928474426,196.41700744628906,0.09300000220537186,0.2930000126361847,0.0,0.3700000047683716,0.3700000047683716,0.5239999890327454,24.726999282836914,0.414000004529953,0.09300000220537186,1.0,13.0,147.89999389648438,1579.0,26.60124969482422,33.0,2.4011311531066895,269.12200927734375,8705564,946.3869538160667,-17.765137917553982
1156,0.1860000044107437,0.1860000044107437,537.0,-0.09300000220537186,0.1860000044107437,2.2869999408721924,24.371000289916992,277.1520080566406,0.5640000104904175,0.4729999899864197,196.39199829101562,0.1860000044107437,0.38199999928474426,0.0,0.3700000047683716,0.3700000047683716,0.5929999947547913,24.672000885009766,0.38100001215934753,0.1860000044107437,2.0,6.0,147.8574981689453,1579.3900146484375,26.602062225341797,33.1875,1.0549348592758179,269.0400085449219,8705565,3785.54628659578,-49.27635579092441
1157,-0.2619999945163727,-0.2619999945163727,5716.0,1.8919999599456787,3.7990000247955322,1.8550000190734863,52.696998596191406,242.1840057373047,4.4679999351501465,-0.2770000100135803,141.09300231933594,-0.2070000022649765,0.0,0.0,0.38100001215934753,0.38100001215934753,0.46299999952316284,0.7459999918937683,2.825000047683716,0.2930000126361847,3.0,11.0,5.800000190734863,1508.9599609375,26.631999969482422,0.949999988079071,9.10136890411377,246.5989990234375,8705582,946.3869538138715,17.76514373683405
1158,0.1860000044107437,0.1860000044107437,537.0,-0.1850000023841858,0.27799999713897705,1.9589999914169312,24.058000564575195,277.4679870605469,0.3930000066757202,0.5929999947547913,196.7729949951172,0.1860000044107437,0.5389999747276306,0.0,0.38199999928474426,0.38199999928474426,0.5239999890327454,24.433000564575195,0.7620000243186951,0.0,1.0,8.0,163.10000610351562,1579.0,26.611249923706055,33.0,1.9347199201583862,269.2980041503906,8705725,4731.93606544644,-0.005534694530069828
1159,0.2070000022649765,0.2070000022649765,537.0,-0.1860000044107437,0.27799999713897705,2.134999990463257,24.231000900268555,277.343994140625,0.5389999747276306,0.46299999952316284,196.59500122070312,0.2070000022649765,0.3930000066757202,0.0,0.46299999952316284,0.46299999952316284,0.621999979019165,24.579999923706055,0.5849999785423279,0.09300000220537186,2.0,8.0,155.5,1579.0,26.606250762939453,33.0,1.9347199201583862,269.2099914550781,8705726,946.3873375429378,42.4402455438318
1160,0.09300000220537186,0.09300000220537186,457.0,-0.09200000017881393,0.1850000023841858,2.489000082015991,24.57699966430664,277.09698486328125,0.6489999890327454,0.3709999918937683,196.23800659179688,0.09300000220537186,0.2619999945163727,0.0,0.1850000023841858,0.1850000023841858,0.41499999165534973,24.875,0.2619999945163727,0.1860000044107437,1.0,16.0,145.84249877929688,1578.9024658203125,26.590436935424805,32.849998474121094,2.4011311531066895,269.03399658203125,8705727,946.387336628617,8.002846068573893
1161,-0.49799999594688416,-0.49799999594688416,5716.0,1.9110000133514404,3.6070001125335693,1.7649999856948853,52.39400100708008,242.3000030517578,4.25600004196167,-0.5239999890327454,141.4029998779297,-0.49799999594688416,0.0,0.0,0.7229999899864197,0.7229999899864197,0.7960000038146973,0.5400000214576721,2.572999954223633,0.2770000100135803,3.0,6.0,22.55500030517578,1525.469970703125,26.623958587646484,0.5224999785423279,10.718293190002441,246.6179962158203,8705741,6624.706713892002,-10.218046611060778
1162,0.2070000022649765,0.2070000022649765,537.0,-0.1860000044107437,0.27799999713897705,2.134999990463257,24.231000900268555,277.343994140625,0.5389999747276306,0.46299999952316284,196.59500122070312,0.2070000022649765,0.3930000066757202,0.0,0.46299999952316284,0.46299999952316284,0.621999979019165,24.579999923706055,0.5849999785423279,0.09300000220537186,2.0,8.0,155.5,1579.0,26.606250762939453,33.0,1.9347199201583862,269.2099914550781,8705875,946.3877227631801,73.15757140093007
1163,0.09300000220537186,0.09300000220537186,537.0,-0.1850000023841858,0.2770000100135803,2.4000000953674316,24.489999771118164,277.15899658203125,0.6489999890327454,0.3709999918937683,196.3280029296875,0.09300000220537186,0.27799999713897705,0.0,0.2770000100135803,0.2770000100135803,0.46299999952316284,24.801000595092773,0.33399999141693115,0.13099999725818634,2.0,15.0,145.94749450683594,1578.967529296875,26.596813201904297,32.95000076293945,2.4011311531066895,269.0780029296875,8705876,5678.326010742819,48.65275450477814
1164,-0.33399999141693115,-0.33399999141693115,5716.0,1.9119999408721924,3.7320001125335693,1.8550000190734863,52.638999938964844,242.23300170898438,4.3979997634887695,-0.2930000126361847,141.1790008544922,-0.2919999957084656,0.09200000017881393,0.0,0.46299999952316284,0.46299999952316284,0.5239999890327454,0.6669999957084656,2.746000051498413,0.27799999713897705,1.0,8.0,9.399999618530273,1512.8800048828125,26.62933349609375,0.8500000238418579,11.312270164489746,246.62600708007812,8705893,9463.872130325943,3.0661977917701586
1165,0.0,0.0,4843.0,1.7630000114440918,4.206999778747559,1.8220000267028809,52.915000915527344,241.86300659179688,4.88700008392334,0.1850000023841858,140.62899780273438,0.09200000017881393,0.0,0.0,0.09200000017881393,0.09200000017881393,0.2070000022649765,1.2020000219345093,3.2709999084472656,0.6669999957084656,7.0,23.0,5.949999809265137,1507.6500244140625,26.633333206176758,0.949999988079071,7.490940570831299,246.3780059814453,8705894,23659.65184277394,216.0812569225775
1166,0.13099999725818634,0.13099999725818634,537.0,-0.1860000044107437,0.27799999713897705,2.2230000495910645,24.316999435424805,277.2829895019531,0.6200000047683716,0.41499999165534973,196.50599670410156,0.13099999725818634,0.33399999141693115,0.0,0.4620000123977661,0.4620000123977661,0.5929999947547913,24.652999877929688,0.49799999594688416,0.09300000220537186,1.0,16.0,151.6999969482422,1579.0,26.603750228881836,33.0,1.9347199201583862,269.1659851074219,8706013,15142.191134456718,37.23416244024255
1167,0.0,0.0,537.0,-0.1850000023841858,0.2770000100135803,2.427000045776367,24.523000717163086,277.2279968261719,0.7419999837875366,0.27799999713897705,196.3520050048828,0.0,0.1860000044107437,0.0,0.2919999957084656,0.2919999957084656,0.3930000066757202,24.85700035095215,0.2919999957084656,0.09200000017881393,3.0,12.0,145.9425048828125,1578.9024658203125,26.597105026245117,32.95000076293945,2.4011311531066895,269.15899658203125,8706014,946.3881053010925,43.557228572726736
1168,-0.2919999957084656,-0.2919999957084656,5716.0,2.002000093460083,3.6689999103546143,1.9479999542236328,52.71200180053711,242.31199645996094,4.3379998207092285,-0.2070000022649765,141.21299743652344,-0.2070000022649765,0.09200000017881393,0.0,0.3930000066757202,0.3930000066757202,0.46299999952316284,0.6200000047683716,2.697000026702881,0.1860000044107437,2.0,8.0,8.800000190734863,1512.6400146484375,26.628833770751953,0.8500000238418579,11.312270164489746,246.71499633789062,8706179,1892.7765938538146,46.89423321128399
1169,0.09300000220537186,0.09300000220537186,537.0,0.0,0.3709999918937683,1.8220000267028809,23.920000076293945,277.6610107421875,0.38199999928474426,0.7039999961853027,196.9759979248047,0.09300000220537186,0.6729999780654907,0.0,0.27799999713897705,0.27799999713897705,0.33399999141693115,24.343000411987305,0.9290000200271606,0.09300000220537186,1.0,8.0,170.6999969482422,1579.0,26.61625099182129,33.0,0.8458449244499207,269.4679870605469,8706314,7571.107520381607,75.03153156905093
1170,0.13099999725818634,0.13099999725818634,537.0,-0.1860000044107437,0.3709999918937683,2.078000068664551,24.17799949645996,277.4750061035156,0.5239999890327454,0.46299999952316284,196.70899963378906,0.13099999725818634,0.414000004529953,0.0,0.33399999141693115,0.33399999141693115,0.49900001287460327,24.562000274658203,0.6539999842643738,0.0,0.0,6.0,159.3000030517578,1579.0,26.608749389648438,33.0,1.9347199201583862,269.3349914550781,8706315,1892.7773590417387,116.09471859397908
1171,-0.3700000047683716,-0.3700000047683716,5716.0,1.5099999904632568,4.125999927520752,1.4869999885559082,52.465999603271484,241.82000732421875,4.7829999923706055,-0.1850000023841858,140.87100219726562,-0.2619999945163727,-0.09200000017881393,0.0,0.4620000123977661,0.4620000123977661,0.49799999594688416,1.0479999780654907,3.109999895095825,0.6729999780654907,6.0,23.0,17.649999618530273,1511.550048828125,26.633333206176758,0.6499999761581421,10.840282440185547,246.2169952392578,8706329,188330.26529112467,30.36574544951969
1172,-0.41499999165534973,-0.41499999165534973,5716.0,2.1410000324249268,3.4709999561309814,2.0409998893737793,52.66899871826172,242.48800659179688,4.13700008392334,-0.2919999957084656,141.41900634765625,-0.2919999957084656,0.0,0.0,0.49799999594688416,0.49799999594688416,0.5849999785423279,0.414000004529953,2.490999937057495,0.09300000220537186,4.0,34.0,13.800000190734863,1519.5999755859375,26.621667861938477,0.6499999761581421,11.312270164489746,246.85699462890625,8706615,3785.5570164666556,2.121020553305108
1173,-0.46299999952316284,-0.46299999952316284,5716.0,2.1710000038146973,3.4049999713897705,2.0429999828338623,52.61199951171875,242.53599548339844,4.066999912261963,-0.38100001215934753,141.5050048828125,-0.38100001215934753,0.09200000017881393,0.0,0.5849999785423279,0.5849999785423279,0.6669999957084656,0.33399999141693115,2.4130001068115234,0.13099999725818634,1.0,36.0,16.600000381469727,1523.199951171875,26.61833381652832,0.550000011920929,11.312270164489746,246.88400268554688,8706784,946.3900207333343,66.96725609588636
1174,-0.38100001215934753,-0.38100001215934753,5716.0,2.0260000228881836,3.6019999980926514,1.9479999542236328,52.65399932861328,242.36000061035156,4.267000198364258,-0.2619999945163727,141.2989959716797,-0.2619999945163727,0.0,0.0,0.46299999952316284,0.46299999952316284,0.5389999747276306,0.5389999747276306,2.61899995803833,0.1860000044107437,7.0,14.0,12.0,1516.4000244140625,26.62583351135254,0.75,11.312270164489746,246.74200439453125,8706785,19874.160263181853,-59.32478585416784
1175,-0.2770000100135803,-0.2770000100135803,5716.0,2.0929999351501465,3.6059999465942383,2.0409998893737793,52.784000396728516,242.38999938964844,4.2789998054504395,-0.13099999725818634,141.2469940185547,-0.13099999725818634,0.0,0.0,0.33399999141693115,0.33399999141693115,0.414000004529953,0.5849999785423279,2.6510000228881836,0.09300000220537186,4.0,8.0,8.199999809265137,1512.4000244140625,26.628334045410156,0.8500000238418579,11.312270164489746,246.8040008544922,8706786,1892.7800426107096,32.60984912355537
1176,-0.09200000017881393,-0.09200000017881393,5716.0,2.059999942779541,3.744999885559082,2.0429999828338623,52.900001525878906,242.29299926757812,4.423999786376953,-0.09300000220537186,141.0749969482422,-0.09200000017881393,-0.09200000017881393,0.0,0.2070000022649765,0.2070000022649765,0.2619999945163727,0.7620000243186951,2.812999963760376,0.2070000022649765,2.0,5.0,4.0,1507.0,26.633333206176758,1.0,9.10136890411377,246.75100708007812,8706949,21766.959994547968,157.7094574093236
1177,-0.1850000023841858,-0.1850000023841858,5716.0,2.1649999618530273,3.615000009536743,2.134000062942505,52.91400146484375,242.42100524902344,4.294000148773193,0.0,141.19500732421875,0.0,0.0,0.0,0.2070000022649765,0.2070000022649765,0.2919999957084656,0.6539999842643738,2.688999891281128,0.09200000017881393,1.0,5.0,5.199999809265137,1508.719970703125,26.631500244140625,0.949999988079071,9.10136890411377,246.86599731445312,8707095,946.390787564178,110.99182100827728
1178,-0.2930000126361847,-0.2930000126361847,5716.0,2.2049999237060547,3.4749999046325684,2.134000062942505,52.79899978637695,242.51800537109375,4.14900016784668,-0.1850000023841858,141.36700439453125,-0.1850000023841858,0.09300000220537186,0.0,0.38100001215934753,0.38100001215934753,0.46299999952316284,0.47099998593330383,2.5250000953674316,0.0,7.0,21.0,10.0,1515.5999755859375,26.62416648864746,0.75,11.312270164489746,246.91900634765625,8707250,946.3911707380144,48.025205223928076
1179,-0.1850000023841858,-0.1850000023841858,5716.0,2.1649999618530273,3.615000009536743,2.134000062942505,52.91400146484375,242.42100524902344,4.294000148773193,0.0,141.19500732421875,0.0,0.0,0.0,0.2070000022649765,0.2070000022649765,0.2919999957084656,0.6539999842643738,2.688999891281128,0.09200000017881393,1.0,5.0,5.199999809265137,1508.719970703125,26.631500244140625,0.949999988079071,9.10136890411377,246.86599731445312,8707251,946.3911706107334,67.91047384217572
1180,-0.1860000044107437,-0.1860000044107437,5716.0,2.2739999294281006,3.4839999675750732,2.2260000705718994,52.92900085449219,242.54800415039062,4.164999961853027,-0.09200000017881393,141.31500244140625,-0.09200000017881393,0.0,0.0,0.2619999945163727,0.2619999945163727,0.33399999141693115,0.5550000071525574,2.565000057220459,0.0,3.0,6.0,7.0,1511.9200439453125,26.62733268737793,0.8500000238418579,11.312270164489746,246.9810028076172,8707423,946.3915531966536,80.60024320189845
1181,0.0,0.0,457.0,0.09300000220537186,0.5619999766349792,2.2750000953674316,24.365999221801758,277.6199951171875,0.796999990940094,0.2770000100135803,196.6929931640625,0.0,0.2770000100135803,0.0,0.1860000044107437,0.1860000044107437,0.33399999141693115,24.805999755859375,0.5619999766349792,0.2619999945163727,2.0,12.0,155.5,1579.0,26.606250762939453,33.0,1.9347199201583862,269.5360107421875,8707573,946.3919365550248,60.8480028757182
1182,-0.2070000022649765,-0.2070000022649765,5716.0,2.2939999103546143,3.4140000343322754,2.2260000705718994,52.87200164794922,242.5970001220703,4.091000080108643,-0.1850000023841858,141.4010009765625,-0.1850000023841858,0.0,0.0,0.33399999141693115,0.33399999141693115,0.414000004529953,0.4620000123977661,2.4820001125335693,0.09200000017881393,4.0,11.0,9.0,1515.199951171875,26.623332977294922,0.75,11.312270164489746,247.00799560546875,8707609,2839.1758116329,110.52192736521094
1183,0.0,0.0,457.0,0.09300000220537186,0.6489999890327454,2.1110000610351562,24.194000244140625,277.7439880371094,0.7059999704360962,0.4620000123977661,196.8719940185547,0.0,0.4620000123977661,0.0,0.09200000017881393,0.09200000017881393,0.2070000022649765,24.65999984741211,0.7450000047683716,0.27799999713897705,0.0,14.0,163.10000610351562,1579.0,26.611249923706055,33.0,1.9347199201583862,269.6239929199219,8707756,1892.784257512595,54.87317580086452
1184,-0.09200000017881393,-0.09200000017881393,457.0,0.09300000220537186,0.2070000022649765,2.6110000610351562,24.709999084472656,277.3739929199219,1.0199999809265137,0.0,196.33700561523438,0.09200000017881393,-0.09200000017881393,0.0,0.0,0.0,0.1850000023841858,25.099000930786133,0.2070000022649765,0.13099999725818634,0.0,3.0,145.78250122070312,1578.12255859375,26.593936920166016,32.849998474121094,2.4011311531066895,269.3599853515625,8707757,946.3923198984644,80.59139761252722
1185,0.0,0.0,457.0,0.1850000023841858,0.0,2.868000030517578,24.968000411987305,277.1889953613281,1.0369999408721924,0.1850000023841858,196.07000732421875,0.0,0.09200000017881393,0.0,0.0,0.0,0.09200000017881393,25.31999969482422,0.09300000220537186,0.0,6.0,6.0,145.34750366210938,1576.3675537109375,26.581811904907227,32.54999923706055,1.2076878547668457,269.22900390625,8707758,1892.784640947119,116.48480790612446
1186,0.0,0.0,457.0,0.1860000044107437,0.6729999780654907,2.23799991607666,24.31399917602539,277.7510070800781,0.8289999961853027,0.3700000047683716,196.8070068359375,0.0,0.3700000047683716,0.0,0.09300000220537186,0.09300000220537186,0.2070000022649765,24.790000915527344,0.6729999780654907,0.3709999918937683,2.0,13.0,159.3000030517578,1579.0,26.608749389648438,33.0,1.1680856943130493,269.6619873046875,8707947,946.3927034476408,10.058479275171967
1187,0.0,0.0,457.0,0.1860000044107437,0.1850000023841858,2.7330000400543213,24.829999923706055,277.3810119628906,1.1130000352859497,0.0,196.2729949951172,0.09200000017881393,0.0,0.0,0.0,0.0,0.09200000017881393,25.22800064086914,0.1850000023841858,0.13099999725818634,0.0,5.0,145.6125030517578,1577.2125244140625,26.591354370117188,32.75,1.8118566274642944,269.39801025390625,8707948,946.3927031323235,40.90019890518431
1188,0.1850000023841858,0.1850000023841858,457.0,-0.2770000100135803,0.3700000047683716,3.3340001106262207,25.433000564575195,276.95001220703125,1.2879999876022339,0.6470000147819519,195.6490020751953,0.27799999713897705,0.1850000023841858,0.0,0.4620000123977661,0.4620000123977661,0.49799999594688416,25.746000289916992,0.4620000123977661,0.2070000022649765,4.0,20.0,144.52749633789062,1572.20751953125,26.56714630126953,32.04999923706055,0.4580615758895874,269.0920104980469,8707949,1892.7854063288119,49.97542363326511
1189,-0.09200000017881393,-0.09200000017881393,457.0,0.1860000044107437,0.5849999785423279,2.318000078201294,24.399999618530273,277.69000244140625,0.8740000128746033,0.2770000100135803,196.71800231933594,-0.09200000017881393,0.2770000100135803,0.0,0.09300000220537186,0.09300000220537186,0.2619999945163727,24.863000869750977,0.5849999785423279,0.33399999141693115,1.0,15.0,155.5,1579.0,26.606250762939453,33.0,1.1680856943130493,269.6180114746094,8708114,946.393084353314,14.404192160313263
1190,-0.09300000220537186,-0.09300000220537186,457.0,0.1860000044107437,0.49799999594688416,2.4000000953674316,24.486000061035156,277.62799072265625,0.9259999990463257,0.1850000023841858,196.62899780273438,-0.09300000220537186,0.1850000023841858,0.0,0.13099999725818634,0.13099999725818634,0.27799999713897705,24.93600082397461,0.49799999594688416,0.2930000126361847,2.0,14.0,151.6999969482422,1579.0,26.603750228881836,33.0,1.1680856943130493,269.5740051269531,8708115,946.3930847374744,42.79649646604303
1191,-0.09200000017881393,-0.09200000017881393,457.0,0.09300000220537186,0.2070000022649765,2.6110000610351562,24.709999084472656,277.3739929199219,1.0199999809265137,0.0,196.33700561523438,0.09200000017881393,-0.09200000017881393,0.0,0.0,0.0,0.1850000023841858,25.099000930786133,0.2070000022649765,0.13099999725818634,0.0,3.0,145.78250122070312,1578.12255859375,26.593936920166016,32.849998474121094,2.4011311531066895,269.3599853515625,8708116,21767.002670129412,183.30052827050918
1192,-0.09200000017881393,-0.09200000017881393,457.0,0.1860000044107437,0.5849999785423279,2.318000078201294,24.399999618530273,277.69000244140625,0.8740000128746033,0.2770000100135803,196.71800231933594,-0.09200000017881393,0.2770000100135803,0.0,0.09300000220537186,0.09300000220537186,0.2619999945163727,24.863000869750977,0.5849999785423279,0.33399999141693115,1.0,15.0,155.5,1579.0,26.606250762939453,33.0,1.1680856943130493,269.6180114746094,8708304,946.393468457304,8.941485355561657
1193,0.0,0.0,457.0,0.27799999713897705,0.5389999747276306,2.444000005722046,24.520000457763672,277.6969909667969,1.0019999742507935,0.1850000023841858,196.6540069580078,0.0,0.1850000023841858,0.0,0.09200000017881393,0.09200000017881393,0.1860000044107437,24.993000030517578,0.5389999747276306,0.38199999928474426,2.0,16.0,151.6999969482422,1579.0,26.603750228881836,33.0,1.1680856943130493,269.6549987792969,8708471,946.3938525372936,13.604678893215407
1194,-0.09200000017881393,-0.09200000017881393,4213.0,0.27799999713897705,0.8799999952316284,0.09200000017881393,49.85300064086914,245.48300170898438,2.8289999961853027,0.0,146.343994140625,-0.09200000017881393,-0.09200000017881393,0.0,0.7229999899864197,0.7229999899864197,2.822999954223633,0.746999979019165,3.1600000858306885,0.09200000017881393,1.0,8.0,71.5,1543.114990234375,26.516855239868164,0.0,9.04504108428955,248.66799926757812,8708489,2839.1807429054315,125.96071033645653
1195,-0.09200000017881393,-0.09200000017881393,457.0,0.1860000044107437,0.2619999945163727,2.6480000019073486,24.743999481201172,277.4429931640625,1.1130000352859497,-0.09200000017881393,196.36199951171875,0.0,-0.09200000017881393,0.0,0.0,0.0,0.1850000023841858,25.155000686645508,0.2619999945163727,0.2070000022649765,2.0,3.0,145.7675018310547,1577.927490234375,26.594812393188477,32.849998474121094,1.8118566274642944,269.4419860839844,8708657,9463.934406601351,59.83985967969684
1196,0.0,0.0,457.0,0.09200000017881393,0.0,3.0239999294281006,25.121999740600586,277.2650146484375,1.2369999885559082,0.2770000100135803,196.02999877929688,0.0,0.0,0.0,0.09200000017881393,0.09200000017881393,0.13099999725818634,25.5049991607666,0.09200000017881393,0.09200000017881393,4.0,7.0,145.09249877929688,1574.3525390625,26.58418846130371,32.45000076293945,1.1163604259490967,269.3479919433594,8708658,946.3942347133852,-1.2807708431578388
