sle,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_TO_MANGROVE
2381,0.0,0.0,0.0,0.9480000138282776,0.5509999990463257,7.370999813079834,16.233999252319336,468.385986328125,-0.09200000017881393,17.716999053955078,89.46600341796875,0.0,0.09300000220537186,0.0,0.1860000044107437,0.1860000044107437,1.2059999704360962,33.52399826049805,0.13099999725818634,7.885000228881836,1.0,5.0,233.82249450683594,3184.31494140625,26.317916870117188,195.97250366210938,0.07367289811372757,475.4639892578125,5977908,2823.662171451716,-86.19874262740603
2382,0.0,0.0,0.0,-0.7919999957084656,0.9120000004768372,12.840999603271484,19.399999618530273,487.0849914550781,1.1130000352859497,10.770000457763672,97.61799621582031,2.2139999866485596,0.0,0.0,4.9770002365112305,4.9770002365112305,12.74899959564209,15.951000213623047,0.13099999725818634,15.682000160217285,3.0,13.0,211.9499969482422,3130.824951171875,26.291353225708008,197.1875,0.056238044053316116,448.7449951171875,5978455,6588.555940174225,-5.809757364380119
2383,0.0,0.0,0.0,0.996999979019165,0.5509999990463257,7.453999996185303,16.29199981689453,468.4530029296875,-0.09200000017881393,17.768999099731445,89.55699920654297,0.0,0.0,0.0,0.26100000739097595,0.26100000739097595,1.1130000352859497,33.56700134277344,0.2070000022649765,7.9730000495910645,1.0,5.0,230.70750427246094,3184.405029296875,26.317916870117188,196.0574951171875,0.07367289811372757,475.4590148925781,5978628,6588.556547539364,-104.88587403996453
2384,0.0,0.0,0.0,1.125,0.6430000066757202,7.578000068664551,16.42099952697754,468.5840148925781,0.0,17.898000717163086,89.66400146484375,0.0,0.09200000017881393,0.0,0.13099999725818634,0.13099999725818634,1.024999976158142,33.529998779296875,0.27799999713897705,8.09000015258789,1.0,8.0,229.21249389648438,3184.75,26.31885528564453,197.3249969482422,0.06912080198526382,475.3630065917969,5979363,21648.138150400428,-30.34631855329994
2385,2.0190000534057617,2.0190000534057617,0.0,0.0,0.2070000022649765,5.071000099182129,24.229000091552734,476.00201416015625,0.09200000017881393,14.508000373840332,92.4520034790039,2.0190000534057617,2.183000087738037,0.0,2.4119999408721924,2.4119999408721924,7.118000030517578,25.347999572753906,2.496000051498413,8.99899959564209,2.0,25.0,230.20750427246094,3188.705078125,26.323102951049805,227.14500427246094,0.03535721078515053,465.14599609375,5982589,1882.4708836048871,25.841730154372417
2386,0.13099999725818634,0.13099999725818634,0.0,0.0,0.09200000017881393,8.118000030517578,25.777000427246094,483.25799560546875,0.2070000022649765,8.892999649047852,95.9540023803711,3.069999933242798,0.13099999725818634,0.0,2.6989998817443848,2.6989998817443848,10.868000030517578,19.023000717163086,1.6430000066757202,13.057999610900879,1.0,16.0,326.8125,3165.514892578125,26.326269149780273,201.9550018310547,0.07164660841226578,455.03399658203125,5984222,2823.7218280571246,-3.9043447150384485
2387,0.09300000220537186,0.09300000220537186,0.0,-0.09200000017881393,0.18400000035762787,8.157999992370605,25.684999465942383,483.322998046875,0.26100000739097595,8.880999565124512,95.98799896240234,3.007999897003174,0.09300000220537186,0.0,2.7260000705718994,2.7260000705718994,10.873000144958496,18.97800064086914,1.6710000038146973,13.123000144958496,1.0,14.0,322.1875,3165.205078125,26.322227478027344,201.78500366210938,0.04046237841248512,454.9429931640625,5984390,941.2412179613805,36.97194178696163
2388,0.1860000044107437,0.1860000044107437,0.0,-0.09200000017881393,0.46399998664855957,5.183000087738037,23.165000915527344,475.2080078125,0.18400000035762787,15.678000450134277,92.73100280761719,2.6389999389648438,0.1860000044107437,0.0,2.686000108718872,2.686000108718872,5.183000087738037,27.440000534057617,3.2290000915527344,10.057999610900879,2.0,19.0,217.86749267578125,3196.6826171875,26.291500091552734,229.5850067138672,0.03899918496608734,467.1289978027344,5987540,941.2521560339727,87.44595335080432
2389,0.13099999725818634,0.13099999725818634,0.0,0.0,0.5569999814033508,5.159999847412109,23.065000534057617,475.2120056152344,0.09200000017881393,15.708000183105469,92.7979965209961,2.677000045776367,0.13099999725818634,0.0,2.700000047683716,2.700000047683716,5.053999900817871,27.56999969482422,3.1470000743865967,10.168000221252441,2.0,18.0,216.21749877929688,3197.232421875,26.285667419433594,229.0850067138672,0.03899918496608734,467.21600341796875,5987733,941.2527626817395,46.37189197847939
2390,0.0,0.0,0.0,-0.09200000017881393,0.1860000044107437,11.586000442504883,19.875,487.93499755859375,0.18400000035762787,9.192999839782715,98.89399719238281,2.882999897003174,0.0,0.0,4.460999965667725,4.460999965667725,11.131999969482422,17.569000244140625,0.09200000017881393,17.270000457763672,1.0,13.0,236.8699951171875,3142.012451171875,26.31077003479004,198.10000610351562,0.06421158462762833,449.0360107421875,5987937,1882.506132166092,75.88633629621235
2391,0.0,0.0,0.0,-0.09200000017881393,0.1860000044107437,11.586000442504883,19.875,487.93499755859375,0.18400000035762787,9.192999839782715,98.89399719238281,2.882999897003174,0.0,0.0,4.460999965667725,4.460999965667725,11.131999969482422,17.569000244140625,0.09200000017881393,17.270000457763672,1.0,13.0,236.8699951171875,3142.012451171875,26.31077003479004,198.10000610351562,0.06421158462762833,449.0360107421875,5988125,941.2539779523048,78.29216133189317
2392,0.09200000017881393,0.09200000017881393,0.0,-0.3790000081062317,0.652999997138977,2.7780001163482666,3.0230000019073486,503.92401123046875,0.4959999918937683,3.1579999923706055,109.9749984741211,0.09200000017881393,0.09200000017881393,0.0,0.26100000739097595,0.26100000739097595,22.062999725341797,2.256999969482422,6.10099983215332,1.305999994277954,4.0,23.0,140.8249969482422,3039.22509765625,26.53989601135254,147.10000610351562,0.07910144329071045,427.08099365234375,5989614,1882.5176730160345,92.38961699169045
2393,3.999000072479248,3.999000072479248,0.0,3.2039999961853027,3.6689999103546143,8.925999641418457,9.704000473022461,495.6050109863281,0.0,10.043999671936035,103.97100067138672,3.999000072479248,5.802999973297119,0.0,0.13099999725818634,0.13099999725818634,14.442000389099121,12.515999794006348,0.46399998664855957,8.781000137329102,1.0,5.0,370.6499938964844,3085.06494140625,26.405019760131836,331.5400085449219,0.05410093069076538,438.6440124511719,5990341,1882.5225283602283,83.21973946790176
2394,0.9909999966621399,0.9909999966621399,0.0,-0.27799999713897705,0.9070000052452087,2.1579999923706055,2.565000057220459,502.9159851074219,0.3709999918937683,2.7890000343322754,109.24400329589844,1.0149999856948853,0.9909999966621399,0.0,0.414000004529953,0.414000004529953,21.118000030517578,3.134000062942505,4.629000186920166,0.5400000214576721,2.0,23.0,198.57249450683594,3044.79248046875,26.55231285095215,148.90249633789062,0.11808017641305923,428.5450134277344,5990342,941.2612640583613,84.82804633657182
2395,0.414000004529953,0.414000004529953,457.0,0.9810000061988831,0.4690000116825104,2.444999933242798,3.318000078201294,501.43499755859375,-0.27799999713897705,3.697999954223633,108.2760009765625,0.414000004529953,0.49900001287460327,0.0,0.09200000017881393,0.09200000017881393,19.450000762939453,5.2789998054504395,2.2139999866485596,1.1540000438690186,2.0,9.0,348.2825012207031,3055.842529296875,26.548770904541016,159.1999969482422,0.1902003139257431,430.9150085449219,5992359,941.2679435896154,-78.70819865379626
2396,0.09200000017881393,0.09200000017881393,457.0,-0.18400000035762787,0.2759999930858612,2.2260000705718994,2.9119999408721924,502.302001953125,0.3709999918937683,3.239000082015991,108.91100311279297,0.09300000220537186,0.09200000017881393,0.0,0.5400000214576721,0.5400000214576721,20.145999908447266,4.2789998054504395,3.4059998989105225,0.0,3.0,13.0,277.9825134277344,3054.044921875,26.54133415222168,150.28250122070312,0.14974790811538696,429.72100830078125,5992360,4706.337330892292,55.86138791695512
2397,0.0,0.0,457.0,-0.1860000044107437,0.36800000071525574,2.319000005722046,2.990999937057495,502.4330139160156,0.27799999713897705,3.309999942779541,109.03900146484375,0.2070000022649765,0.0,0.0,0.414000004529953,0.414000004529953,20.118000030517578,4.264999866485596,3.49399995803833,0.09200000017881393,2.0,17.0,272.12249755859375,3054.385009765625,26.54566764831543,150.22250366210938,0.12469322234392166,429.625,5992720,4706.3454693797485,59.76544242524168
2398,0.09200000017881393,0.09200000017881393,457.0,-0.18400000035762787,0.2759999930858612,2.319000005722046,3.003999948501587,502.3659973144531,0.27799999713897705,3.3289999961853027,108.98899841308594,0.1860000044107437,0.09200000017881393,0.0,0.4620000123977661,0.4620000123977661,20.06800079345703,4.335999965667725,3.4019999504089355,0.0,3.0,11.0,278.1675109863281,3054.554931640625,26.547000885009766,150.46749877929688,0.21560247242450714,429.7170104980469,5992934,1882.5389175815815,-30.97352009615348
2399,0.13099999725818634,0.13099999725818634,457.0,-0.09300000220537186,0.2759999930858612,2.4119999408721924,3.0959999561309814,502.42999267578125,0.1860000044107437,3.4189999103546143,109.06800079345703,0.27799999713897705,0.13099999725818634,0.0,0.3919999897480011,0.3919999897480011,19.989999771118164,4.394000053405762,3.4010000228881836,0.0,3.0,8.0,278.3525085449219,3055.06494140625,26.55266761779785,150.65249633789062,0.21560247242450714,429.7130126953125,5993273,941.2709753140132,-26.342579590880575
2400,0.0,0.0,457.0,0.8320000171661377,0.5400000214576721,2.7260000705718994,3.563999891281128,501.8240051269531,-0.1860000044107437,3.934000015258789,108.68800354003906,0.0,0.09300000220537186,1.0,0.0,0.0,19.2549991607666,5.317999839782715,2.390000104904175,0.8479999899864197,3.0,8.0,343.61248779296875,3055.612548828125,26.55385398864746,156.60000610351562,0.471090167760849,430.7139892578125,5994374,941.2746168058263,82.38097901520476
2401,0.0,0.0,457.0,0.8320000171661377,0.5400000214576721,2.7260000705718994,3.563999891281128,501.8240051269531,-0.1860000044107437,3.934000015258789,108.68800354003906,0.0,0.09300000220537186,1.0,0.0,0.0,19.2549991607666,5.317999839782715,2.390000104904175,0.8479999899864197,3.0,8.0,343.61248779296875,3055.612548828125,26.55385398864746,156.60000610351562,0.471090167760849,430.7139892578125,5994749,2823.8269321702164,95.0050603528753
2402,0.0,0.0,457.0,0.7580000162124634,0.4959999918937683,2.7890000343322754,3.61299991607666,501.9540100097656,-0.09300000220537186,3.9779999256134033,108.81500244140625,0.0,0.0,0.0,0.09200000017881393,0.09200000017881393,19.233999252319336,5.295000076293945,2.4820001125335693,0.7409999966621399,1.0,4.0,338.7025146484375,3055.722412109375,26.555770874023438,155.1999969482422,0.471090167760849,430.6180114746094,5994930,1882.5522656880971,81.9159955346678
2403,0.0,0.0,457.0,0.7580000162124634,0.4959999918937683,2.7890000343322754,3.61299991607666,501.9540100097656,-0.09300000220537186,3.9779999256134033,108.81500244140625,0.0,0.0,0.0,0.09200000017881393,0.09200000017881393,19.233999252319336,5.295000076293945,2.4820001125335693,0.7409999966621399,1.0,4.0,338.7025146484375,3055.722412109375,26.555770874023438,155.1999969482422,0.471090167760849,430.6180114746094,5995300,941.2776504919557,44.16958097486788
2404,0.0,0.0,457.0,0.7580000162124634,0.4959999918937683,2.7890000343322754,3.61299991607666,501.9540100097656,-0.09300000220537186,3.9779999256134033,108.81500244140625,0.0,0.0,0.0,0.09200000017881393,0.09200000017881393,19.233999252319336,5.295000076293945,2.4820001125335693,0.7409999966621399,1.0,4.0,338.7025146484375,3055.722412109375,26.555770874023438,155.1999969482422,0.471090167760849,430.6180114746094,5995301,1882.555301804635,2.347253350167347
2405,0.0,0.0,457.0,0.8730000257492065,0.6179999709129333,2.9030001163482666,3.7339999675750732,501.9519958496094,0.0,4.10099983215332,108.84500122070312,0.09300000220537186,0.0,1.0,0.0,0.0,19.104999542236328,5.422999858856201,2.3919999599456787,0.8270000219345093,1.0,4.0,346.1499938964844,3055.762451171875,26.555208206176758,156.6750030517578,0.7551818490028381,430.7049865722656,5995684,1882.5577272259504,59.72737895139594
2406,-0.09200000017881393,-0.09200000017881393,457.0,0.7860000133514404,0.5370000004768372,2.878999948501587,3.6989998817443848,502.01800537109375,0.0,4.063000202178955,108.89399719238281,0.09300000220537186,-0.09200000017881393,0.0,0.09200000017881393,0.09200000017881393,19.159000396728516,5.348999977111816,2.4830000400543213,0.7350000143051147,0.0,5.0,340.1499938964844,3055.95751953125,26.556793212890625,155.2449951171875,0.7551818490028381,430.614013671875,5995685,941.2788633953443,44.169639050486126
2407,-0.09200000017881393,-0.09200000017881393,457.0,0.7860000133514404,0.5370000004768372,2.878999948501587,3.6989998817443848,502.01800537109375,0.0,4.063000202178955,108.89399719238281,0.09300000220537186,-0.09200000017881393,0.0,0.09200000017881393,0.09200000017881393,19.159000396728516,5.348999977111816,2.4830000400543213,0.7350000143051147,0.0,5.0,340.1499938964844,3055.95751953125,26.556793212890625,155.2449951171875,0.7551818490028381,430.614013671875,5995865,1882.5583313727911,-17.11010910382905
2408,1.3020000457763672,1.3020000457763672,0.0,0.18400000035762787,-0.09200000017881393,11.086000442504883,19.801000595092773,489.1130065917969,0.18400000035762787,8.133000373840332,100.27400207519531,3.1710000038146973,1.3020000457763672,0.0,3.061000108718872,3.061000108718872,9.821000099182129,18.891000747680664,0.09200000017881393,18.652000427246094,2.0,12.0,289.29998779296875,3154.304931640625,26.33477210998535,206.6649932861328,0.06374988704919815,448.6990051269531,5996036,941.2800747431372,-11.858519494836072
2409,1.312000036239624,1.312000036239624,0.0,0.09200000017881393,0.0,11.166999816894531,19.711000442504883,489.1780090332031,0.2759999930858612,8.184000015258789,100.31199645996094,3.253999948501587,1.312000036239624,0.0,3.061000108718872,3.061000108718872,9.83899974822998,18.875999450683594,0.18400000035762787,18.649999618530273,3.0,14.0,289.29998779296875,3154.074951171875,26.33072853088379,208.27499389648438,0.06374988704919815,448.60699462890625,5996218,941.280683863565,45.1232181765586
2410,0.0,0.0,457.0,0.7950000166893005,0.675000011920929,3.187000036239624,3.9600000381469727,502.4739990234375,-0.09200000017881393,4.308000087738037,109.3550033569336,0.0,0.33399999141693115,0.0,0.36800000071525574,0.36800000071525574,19.01799964904785,5.364999771118164,2.7960000038146973,0.5370000004768372,2.0,12.0,331.2149963378906,3058.6025390625,26.570022583007812,153.66749572753906,0.9079003930091858,430.3210144042969,5998036,941.2867455042835,21.56699632398144
2411,0.0,0.0,457.0,0.8730000257492065,0.7639999985694885,3.2790000438690186,4.048999786376953,502.5379943847656,-0.09200000017881393,4.395999908447266,109.43299865722656,0.0,0.36800000071525574,0.0,0.36800000071525574,0.36800000071525574,18.940000534057617,5.426000118255615,2.812999963760376,0.5910000205039978,2.0,11.0,333.4849853515625,3059.1474609375,26.572065353393555,153.88250732421875,1.0922774076461792,430.3169860839844,5998551,941.2885648544311,21.567038835631227
2412,-0.09300000220537186,-0.09300000220537186,457.0,1.2020000219345093,1.2089999914169312,3.7290000915527344,4.064000129699707,502.92401123046875,-0.18400000035762787,4.813000202178955,109.8759994506836,0.09200000017881393,-0.09200000017881393,0.0,0.2759999930858612,0.2759999930858612,18.601999282836914,5.682000160217285,2.9649999141693115,0.9120000004768372,2.0,5.0,338.1499938964844,3062.3125,26.58562660217285,155.5124969482422,1.0235451459884644,430.2049865722656,6000803,1882.5922783244014,110.87938239658702
2413,0.0,0.0,457.0,1.496000051498413,1.465000033378601,3.9649999141693115,4.244999885559082,502.7860107421875,0.18400000035762787,5.099999904632568,109.84100341796875,0.0,0.0,0.0,0.09200000017881393,0.09200000017881393,18.2450008392334,6.072000026702881,2.632999897003174,1.2580000162124634,0.0,3.0,365.25,3062.71240234375,26.575836181640625,158.9375,0.8521773219108582,430.5639953613281,6002370,941.301287906609,15.996315163788745
2414,0.0,0.0,457.0,1.4040000438690186,1.5540000200271606,4.056000232696533,4.192999839782715,502.8500061035156,0.18400000035762787,5.186999797821045,109.91999816894531,0.09300000220537186,0.0,0.0,0.09200000017881393,0.09200000017881393,18.16699981689453,6.138000011444092,2.6540000438690186,1.3339999914169312,1.0,4.0,366.54998779296875,3063.45751953125,26.576169967651367,160.45249938964844,0.8521773219108582,430.55999755859375,6002577,941.301893798962,34.410857686718245
2415,0.0,0.0,457.0,1.3940000534057617,1.5290000438690186,4.040999889373779,4.116000175476074,502.9159851074219,0.09200000017881393,5.158999919891357,109.96800231933594,0.09300000220537186,0.0,0.0,0.09300000220537186,0.09300000220537186,18.216999053955078,6.072999954223633,2.743000030517578,1.2860000133514404,0.0,4.0,360.54998779296875,3063.452392578125,26.577335357666016,160.3175048828125,1.0235451459884644,430.4679870605469,6002578,941.3018928098159,77.57061224435768
