gab,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
1581,3.628999948501587,3.628999948501587,0.0,1.3380000591278076,0.09300000220537186,9.95300006866455,1.121000051498413,281.79998779296875,0.6489999890327454,16.761999130249023,642.364013671875,3.628999948501587,16.523000717163086,0.0,0.0,0.0,0.46399998664855957,133.96099853515625,1.2619999647140503,16.722000122070312,4.0,8.0,64.3499984741211,2028.75,25.58208465576172,147.6999969482422,0.0962827280163765,446.36700439453125,9181192,949.6861558392891,28.269185919745038
1582,3.496999979019165,3.496999979019165,0.0,0.2619999945163727,-0.13099999725818634,1.4190000295639038,3.0889999866485596,301.656005859375,0.5569999814033508,38.89400100708008,630.1849975585938,3.496999979019165,38.63199996948242,0.0,0.5870000123977661,0.5870000123977661,11.402000427246094,117.33599853515625,8.053000450134277,38.34400177001953,3.0,18.0,204.10000610351562,2045.2650146484375,25.846792221069336,237.82000732421875,0.015087876468896866,448.52301025390625,9181193,949.6861548583681,-4.462182346143527
1583,3.492000102996826,3.492000102996826,0.0,0.2619999945163727,-0.13099999725818634,1.6799999475479126,3.3610000610351562,301.4440002441406,0.27799999713897705,38.61199951171875,630.2559814453125,3.492000102996826,38.3489990234375,0.0,0.2930000126361847,0.2930000126361847,11.300999641418457,117.62000274658203,8.027999877929688,38.05500030517578,1.0,21.0,213.3000030517578,2042.885009765625,25.849458694458008,247.27999877929688,0.015087876468896866,448.58099365234375,9181216,1899.3720013397358,-4.898640670566223
1584,3.5199999809265137,3.5199999809265137,0.0,0.2070000022649765,-0.09300000220537186,1.5880000591278076,3.2899999618530273,301.52801513671875,0.3709999918937683,38.70500183105469,630.2059936523438,3.5199999809265137,38.44200134277344,0.0,0.382999986410141,0.382999986410141,11.357999801635742,117.52799987792969,8.064000129699707,38.14699935913086,2.0,18.0,210.1999969482422,2043.655029296875,25.84837532043457,244.0399932861328,0.015087876468896866,448.5920104980469,9181217,949.6859692682336,-24.019128201005582
1585,3.805000066757202,3.805000066757202,0.0,1.4129999876022339,0.0,10.152999877929688,1.0579999685287476,282.04998779296875,0.6690000295639038,16.93199920654297,642.1060180664062,3.805000066757202,16.687000274658203,0.0,0.09300000220537186,0.09300000220537186,0.3709999918937683,134.0449981689453,1.1619999408721924,16.836999893188477,5.0,18.0,65.36250305175781,2028.737548828125,25.586145401000977,152.9499969482422,0.0962827280163765,446.56500244140625,9181229,3798.7438421905426,31.570736006765223
1586,3.5810000896453857,3.5810000896453857,0.0,0.2070000022649765,-0.09300000220537186,1.6720000505447388,3.4210000038146973,301.4840087890625,0.27799999713897705,38.60900115966797,630.177978515625,3.5810000896453857,38.345001220703125,0.0,0.27799999713897705,0.27799999713897705,11.37399959564209,117.62799835205078,8.11400032043457,38.04199981689453,1.0,17.0,213.1999969482422,2042.875,25.849376678466797,246.89999389648438,0.015087876468896866,448.6730041503906,9181230,949.6859086781494,45.113054869739884
1587,3.805000066757202,3.805000066757202,0.0,1.4129999876022339,0.0,10.152999877929688,1.0579999685287476,282.04998779296875,0.6690000295639038,16.93199920654297,642.1060180664062,3.805000066757202,16.687000274658203,0.0,0.09300000220537186,0.09300000220537186,0.3709999918937683,134.0449981689453,1.1619999408721924,16.836999893188477,5.0,18.0,65.36250305175781,2028.737548828125,25.586145401000977,152.9499969482422,0.0962827280163765,446.56500244140625,9181245,949.6857839000506,94.58437469734912
1588,3.5320000648498535,3.5320000648498535,0.0,0.38199999928474426,0.0,1.8569999933242798,3.563999891281128,301.3169860839844,0.09300000220537186,38.42399978637695,630.2780151367188,3.5320000648498535,38.15999984741211,0.0,0.09300000220537186,0.09300000220537186,11.26099967956543,117.81300354003906,7.979000091552734,37.858001708984375,3.0,14.0,219.39999389648438,2041.375,25.851877212524414,253.3000030517578,0.03969063237309456,448.6510009765625,9181246,11396.231178401671,31.139452528599477
1589,0.6690000295639038,0.6690000295639038,863.0,2.371000051498413,-0.09300000220537186,1.6230000257492065,0.1860000044107437,265.3240051269531,0.1860000044107437,2.325000047683716,652.8709716796875,0.7649999856948853,0.6690000295639038,0.0,0.38199999928474426,0.38199999928474426,0.5249999761581421,143.6529998779297,3.569000005722046,0.33399999141693115,0.0,6.0,27.047500610351562,1970.56494140625,25.779394149780273,14.899999618530273,1.3766485452651978,445.7619934082031,9181291,949.6855356076758,107.98914492889062
1590,0.6690000295639038,0.6690000295639038,863.0,2.371000051498413,-0.09300000220537186,1.6230000257492065,0.1860000044107437,265.3240051269531,0.1860000044107437,2.325000047683716,652.8709716796875,0.7649999856948853,0.6690000295639038,0.0,0.38199999928474426,0.38199999928474426,0.5249999761581421,143.6529998779297,3.569000005722046,0.33399999141693115,0.0,6.0,27.047500610351562,1970.56494140625,25.779394149780273,14.899999618530273,1.3766485452651978,445.7619934082031,9181297,949.6854760309056,99.16120645045712
1591,3.734999895095825,3.734999895095825,0.0,0.27799999713897705,-0.09300000220537186,1.7619999647140503,3.61299991607666,301.4800109863281,0.2619999945163727,38.5099983215332,630.072021484375,3.734999895095825,38.244998931884766,0.0,0.1860000044107437,0.1860000044107437,11.465999603271484,117.73500061035156,8.07800006866455,37.92399978637695,2.0,14.0,216.10000610351562,2042.14501953125,25.850793838500977,249.25999450683594,0.015087876468896866,448.84600830078125,9181298,949.6854758304685,79.86482751059964
1592,0.46399998664855957,0.46399998664855957,781.0,2.803999900817871,-0.09300000220537186,1.1619999408721924,0.1860000044107437,265.7829895019531,0.1860000044107437,1.8669999837875366,652.4290161132812,0.46399998664855957,1.1319999694824219,0.0,0.2619999945163727,0.2619999945163727,0.46399998664855957,143.68600463867188,3.993000030517578,0.49900001287460327,1.0,6.0,39.70000076293945,1969.0999755859375,25.77520751953125,15.837499618530273,1.269321084022522,446.0509948730469,9181397,949.6849774731675,-15.083813003918133
1593,0.41499999165534973,0.41499999165534973,781.0,2.8580000400543213,-0.09300000220537186,1.0820000171661377,0.2070000022649765,265.864013671875,0.2070000022649765,1.784000039100647,652.375,0.41499999165534973,1.2089999914169312,0.0,0.2070000022649765,0.2070000022649765,0.3930000066757202,143.63499450683594,4.040999889373779,0.5870000123977661,1.0,7.0,41.26250076293945,1969.125,25.774999618530273,15.862500190734863,1.269321084022522,446.0539855957031,9181417,5698.108924557271,-34.44365714668262
1594,0.46399998664855957,0.46399998664855957,781.0,2.8320000171661377,0.0,1.2059999704360962,0.09300000220537186,265.74798583984375,0.27799999713897705,1.9119999408721924,652.406982421875,0.46399998664855957,1.1169999837875366,0.0,0.39399999380111694,0.39399999380111694,0.593999981880188,143.81399536132812,4.0269999504089355,0.38199999928474426,0.0,7.0,36.70000076293945,1969.06005859375,25.775373458862305,16.417499542236328,1.6438488960266113,446.1409912109375,9181429,3798.739285989227,78.66177850538536
1595,0.27799999713897705,0.27799999713897705,781.0,3.0429999828338623,-0.1860000044107437,0.875,0.2930000126361847,266.0719909667969,0.39399999380111694,1.5770000219345093,652.1920166015625,0.27799999713897705,1.0369999408721924,0.0,0.2070000022649765,0.2070000022649765,0.38199999928474426,143.61300659179688,4.218999862670898,0.7059999704360962,2.0,7.0,41.4375,1969.875,25.774999618530273,16.537500381469727,1.269321084022522,446.15301513671875,9181449,4748.423638696038,3.2121329474782594
1596,0.09300000220537186,0.09300000220537186,781.0,3.321000099182129,-0.09300000220537186,0.675000011920929,0.1860000044107437,266.28900146484375,0.6690000295639038,1.378999948501587,651.9110107421875,0.09300000220537186,0.8550000190734863,0.0,0.33500000834465027,0.33500000834465027,0.5410000085830688,143.79800415039062,4.504000186920166,0.621999979019165,1.0,7.0,41.877498626708984,1971.2750244140625,25.774999618530273,17.3174991607666,1.8012256622314453,446.4339904785156,9181504,949.6841037122995,116.06292579148064
1597,0.09300000220537186,0.09300000220537186,699.0,3.937999963760376,0.1860000044107437,0.0,0.1860000044107437,267.0260009765625,0.7870000004768372,0.621999979019165,651.3289794921875,0.2070000022649765,0.09300000220537186,0.0,0.1860000044107437,0.1860000044107437,0.27799999713897705,143.55599975585938,5.064000129699707,1.2059999704360962,1.0,6.0,42.739131927490234,1977.6956787109375,25.774999618530273,20.478260040283203,1.3955243825912476,446.6440124511719,9181536,1899.3677046461537,33.66608770752029
1598,0.13099999725818634,0.13099999725818634,699.0,4.00600004196167,0.1860000044107437,-0.09300000220537186,0.1860000044107437,267.0719909667969,0.7250000238418579,0.5870000123977661,651.2540283203125,0.1860000044107437,0.13099999725818634,0.0,0.2070000022649765,0.2070000022649765,0.3709999918937683,143.63400268554688,5.145999908447266,1.1619999408721924,0.0,6.0,42.91435623168945,1978.57177734375,25.774999618530273,20.72796058654785,1.3955243825912476,446.73699951171875,9181567,949.6836028468823,-29.640604996141818
1599,0.09300000220537186,0.09300000220537186,699.0,4.068999767303467,0.09300000220537186,0.0,0.27799999713897705,267.15301513671875,0.656000018119812,0.49900001287460327,651.2000122070312,0.09300000220537186,0.09300000220537186,0.0,0.13099999725818634,0.13099999725818634,0.33399999141693115,143.5850067138672,5.190000057220459,1.2450000047683716,1.0,6.0,42.924049377441406,1978.6202392578125,25.774999618530273,22.56962013244629,1.3955243825912476,446.739990234375,9181568,949.6836037323276,50.996153070494714
1600,0.2070000022649765,0.2070000022649765,781.0,3.944000005722046,0.27799999713897705,0.0,0.09300000220537186,266.9909973144531,0.7979999780654907,0.675000011920929,651.3079833984375,0.27799999713897705,0.2070000022649765,0.0,0.27799999713897705,0.27799999713897705,0.38199999928474426,143.6840057373047,5.1020002365112305,1.0820000171661377,1.0,7.0,42.904762268066406,1978.5238037109375,25.774999618530273,18.904762268066406,1.3955243825912476,446.7330017089844,9181577,1899.367144303187,18.968780394632134
1601,0.2070000022649765,0.2070000022649765,699.0,4.074999809265137,0.1860000044107437,-0.09300000220537186,0.1860000044107437,267.11700439453125,0.6690000295639038,0.5640000104904175,651.177978515625,0.2070000022649765,0.2070000022649765,0.0,0.2619999945163727,0.2619999945163727,0.46399998664855957,143.71299743652344,5.228000164031982,1.1169999837875366,1.0,5.0,43.0724983215332,1978.9925537109375,25.774999618530273,21.020000457763672,2.1570851802825928,446.8290100097656,9181595,2849.0503201960273,38.71421107296932
1602,0.2619999945163727,0.2619999945163727,781.0,4.014999866485596,0.27799999713897705,0.0,0.09300000220537186,267.0369873046875,0.7480000257492065,0.656000018119812,651.2319946289062,0.2930000126361847,0.2619999945163727,0.0,0.33500000834465027,0.33500000834465027,0.4729999899864197,143.76199340820312,5.176000118255615,1.0369999408721924,1.0,6.0,43.057498931884766,1978.99755859375,25.774999618530273,19.139999389648438,2.1570851802825928,446.82598876953125,9181607,2849.050169375858,112.52865112578164
1603,0.13099999725818634,0.13099999725818634,699.0,4.13700008392334,0.09300000220537186,0.0,0.27799999713897705,267.197998046875,0.593999981880188,0.4729999899864197,651.1240234375,0.13099999725818634,0.1850000023841858,0.0,0.2070000022649765,0.2070000022649765,0.38199999928474426,143.66299438476562,5.270999908447266,1.187999963760376,1.0,7.0,43.087501525878906,1978.987548828125,25.774999618530273,22.899999618530273,2.1570851802825928,446.8320007324219,9181608,2849.0501331635387,70.1134924838802
1604,0.0,0.0,699.0,4.263999938964844,0.0,0.09300000220537186,0.46399998664855957,267.3599853515625,0.46399998664855957,0.2930000126361847,651.0170288085938,0.0,0.0,0.0,0.09300000220537186,0.09300000220537186,0.2070000022649765,143.56399536132812,5.361999988555908,1.3380000591278076,1.0,6.0,43.11750030517578,1978.9775390625,25.774999618530273,26.65999984741211,3.8272502422332764,446.8389892578125,9181621,23742.08602055905,203.09434573457
1605,4.710000038146973,4.710000038146973,0.0,0.8349999785423279,0.1850000023841858,1.784000039100647,4.98199987411499,303.11199951171875,-0.09300000220537186,39.159000396728516,627.6890258789062,4.710000038146973,38.874000549316406,0.0,0.7480000257492065,0.7480000257492065,13.253000259399414,117.31099700927734,9.152999877929688,38.31700134277344,7.0,17.0,216.7624969482422,2039.1824951171875,25.83558464050293,210.6199951171875,0.044145792722702026,451.3190002441406,9182190,1899.3612641139043,-71.1314625945874
1606,4.323999881744385,4.323999881744385,0.0,0.3709999918937683,-0.09300000220537186,1.3279999494552612,4.563000202178955,303.5299987792969,0.1860000044107437,39.62300109863281,627.4400024414062,4.323999881744385,39.3380012512207,0.0,1.0859999656677246,1.0859999656677246,13.701000213623047,116.8499984741211,9.595000267028809,38.77899932861328,1.0,15.0,227.6374969482422,2044.95751953125,25.818082809448242,207.52000427246094,0.047438155859708786,451.3760070800781,9182191,1899.3613294494808,77.68846748630655
1607,4.710000038146973,4.710000038146973,0.0,0.8349999785423279,0.1850000023841858,1.784000039100647,4.98199987411499,303.11199951171875,-0.09300000220537186,39.159000396728516,627.6890258789062,4.710000038146973,38.874000549316406,0.0,0.7480000257492065,0.7480000257492065,13.253000259399414,117.31099700927734,9.152999877929688,38.31700134277344,7.0,17.0,216.7624969482422,2039.1824951171875,25.83558464050293,210.6199951171875,0.044145792722702026,451.3190002441406,9182198,949.6805685076008,-15.708667649917855
1608,4.631999969482422,4.631999969482422,0.0,0.7419999837875366,0.09300000220537186,1.6929999589920044,4.8979997634887695,303.1960144042969,0.0,39.25199890136719,627.6389770507812,4.631999969482422,38.96699905395508,0.0,0.8299999833106995,0.8299999833106995,13.342000007629395,117.21900177001953,9.241000175476074,38.409000396728516,5.0,15.0,218.9375,2040.3375244140625,25.83208465576172,210.0,0.044145792722702026,451.3299865722656,9182199,1899.3611358156645,-36.305185082275784
1609,4.710000038146973,4.710000038146973,0.0,0.8349999785423279,0.1850000023841858,1.784000039100647,4.98199987411499,303.11199951171875,-0.09300000220537186,39.159000396728516,627.6890258789062,4.710000038146973,38.874000549316406,0.0,0.7480000257492065,0.7480000257492065,13.253000259399414,117.31099700927734,9.152999877929688,38.31700134277344,7.0,17.0,216.7624969482422,2039.1824951171875,25.83558464050293,210.6199951171875,0.044145792722702026,451.3190002441406,9182208,949.6805049757016,-15.799088314163416
1610,1.1130000352859497,1.1130000352859497,781.0,3.825000047683716,0.09300000220537186,1.4989999532699585,1.5800000429153442,268.8269958496094,0.0,1.4190000295639038,649.2260131835938,1.5299999713897705,1.1130000352859497,0.0,0.9679999947547913,0.9679999947547913,1.121000051498413,144.59100341796875,7.181000232696533,1.0820000171661377,1.0,6.0,48.974998474121094,1976.262451171875,25.77406120300293,39.337501525878906,0.46838417649269104,448.5329895019531,9182281,949.6799307316935,-101.83743944595562
1611,0.7649999856948853,0.7649999856948853,781.0,2.7909998893737793,0.09300000220537186,1.840999960899353,1.1469999551773071,269.1719970703125,0.0,2.4140000343322754,648.5040283203125,2.3940000534057617,0.7649999856948853,0.0,0.875,0.875,2.1419999599456787,145.55799865722656,6.892000198364258,0.39399999380111694,1.0,5.0,48.720001220703125,1972.762451171875,25.774999618530273,29.270000457763672,0.4416409432888031,449.5469970703125,9182595,949.6778077999697,99.63267615001911
1612,6.052999973297119,6.052999973297119,0.0,7.250999927520752,1.187999963760376,4.581999778747559,2.627000093460083,275.5559997558594,-0.1860000044107437,7.677000045776367,643.85302734375,6.052999973297119,7.308000087738037,0.0,0.5249999761581421,0.5249999761581421,0.6489999890327454,142.8300018310547,1.7630000114440918,6.064000129699707,2.0,6.0,187.58999633789062,1998.199951171875,25.749998092651367,127.46499633789062,0.11694863438606262,450.67498779296875,9182828,949.676053137162,-32.94349523344912
1613,1.878000020980835,1.878000020980835,537.0,2.365000009536743,-0.09300000220537186,0.33500000834465027,0.33399999141693115,270.6109924316406,0.1860000044107437,3.697000026702881,647.0050048828125,3.813999891281128,1.878000020980835,0.0,1.0199999809265137,1.0199999809265137,1.937000036239624,145.98300170898438,5.480999946594238,0.41499999165534973,1.0,4.0,60.619998931884766,1970.4150390625,25.774999618530273,34.25749969482422,0.29846832156181335,450.6960144042969,9182899,1899.3509286796082,-82.65713427343942
1614,1.4160000085830688,1.4160000085830688,537.0,1.9119999408721924,0.1860000044107437,0.7649999856948853,-0.09300000220537186,270.17498779296875,0.46399998664855957,3.6600000858306885,647.2529907226562,3.6589999198913574,1.4160000085830688,0.0,0.4729999899864197,0.4729999899864197,2.497999906539917,146.3489990234375,5.960000038146973,0.09300000220537186,0.0,6.0,50.20000076293945,1973.2874755859375,25.774999618530273,32.04999923706055,0.5191850066184998,450.76800537109375,9182906,949.6753993071577,62.83026932559712
1615,2.5840001106262207,2.5840001106262207,537.0,2.739000082015991,0.5569999814033508,0.1860000044107437,0.6690000295639038,271.31201171875,-0.09300000220537186,4.191999912261963,646.4010009765625,4.315000057220459,2.5840001106262207,0.0,1.1469999551773071,1.1469999551773071,1.350000023841858,145.88999938964844,4.775000095367432,0.8399999737739563,1.0,6.0,62.439998626708984,1968.85498046875,25.774999618530273,40.6775016784668,0.26435449719429016,450.9989929199219,9182946,949.6749412648071,-117.19265214155328
1616,3.1389999389648438,3.1389999389648438,0.0,2.990999937057495,0.0,2.11899995803833,8.3149995803833,302.760986328125,0.09300000220537186,37.439998626708984,626.0910034179688,3.1389999389648438,37.13199996948242,0.0,0.27799999713897705,0.27799999713897705,12.680000305175781,119.60900115966797,8.555000305175781,36.27000045776367,2.0,9.0,222.4499969482422,2040.39501953125,25.763498306274414,218.74749755859375,0.04004177823662758,454.218994140625,9183021,949.6738881258702,52.22474999936179
1617,3.0510001182556152,3.0510001182556152,0.0,3.0390000343322754,0.0,2.1570000648498535,8.37399959564209,302.802001953125,0.09300000220537186,37.45000076293945,626.0130004882812,3.0510001182556152,37.141998291015625,0.0,0.3709999918937683,0.3709999918937683,12.72700023651123,119.62000274658203,8.569999694824219,36.270999908447266,2.0,8.0,222.35000610351562,2040.137451171875,25.7654972076416,216.83999633789062,0.023160958662629128,454.3110046386719,9183036,949.6736898848064,100.46560532711878
1618,1.7599999904632568,1.7599999904632568,0.0,2.677000045776367,0.0,2.1659998893737793,10.357999801635742,301.93798828125,0.09300000220537186,36.05099868774414,625.8599853515625,1.7599999904632568,35.73400115966797,0.0,0.38199999928474426,0.38199999928474426,12.12600040435791,121.34300231933594,7.36299991607666,34.73099899291992,5.0,22.0,259.6499938964844,2029.8599853515625,25.813291549682617,205.02999877929688,0.05841011926531792,455.3280029296875,9183268,949.6711647652717,13.95595663826839
1619,1.902999997138977,1.902999997138977,0.0,3.4210000038146973,-0.3709999918937683,3.4130001068115234,9.197999954223633,303.8429870605469,0.46399998664855957,38.03300094604492,624.4879760742188,1.902999997138977,37.71500015258789,0.0,0.593999981880188,0.593999981880188,13.89900016784668,119.46499633789062,9.32800006866455,36.69499969482422,1.0,8.0,207.02499389648438,2029.5875244140625,25.804582595825195,195.72500610351562,0.01904652640223503,455.9200134277344,9183315,1899.3408545124107,-1.24453788665255
1620,0.2930000126361847,0.2930000126361847,0.0,1.7029999494552612,0.1860000044107437,3.759000062942505,10.977999687194824,303.4840087890625,-0.09300000220537186,37.18299865722656,623.927978515625,0.2930000126361847,36.85599899291992,0.0,0.2070000022649765,0.2070000022649765,13.76099967956543,120.7699966430664,8.769000053405762,35.691001892089844,1.0,3.0,195.125,2021.5625,25.869272232055664,184.0,0.11343023926019669,457.17401123046875,9183637,1899.3344972683178,46.346476163327715
1621,0.33399999141693115,0.33399999141693115,0.0,1.659000039100647,0.09300000220537186,3.6700000762939453,11.04800033569336,303.5260009765625,0.0,37.20100021362305,623.8499755859375,0.33399999141693115,36.87300109863281,0.0,0.2619999945163727,0.2619999945163727,13.77299976348877,120.78399658203125,8.805999755859375,35.70000076293945,0.0,6.0,197.27499389648438,2022.0875244140625,25.8686466217041,183.6999969482422,0.11343023926019669,457.2659912109375,9183681,949.6670437313203,18.11061802415335
1622,0.39399999380111694,0.39399999380111694,0.0,1.6200000047683716,0.0,3.5810000896453857,11.118000030517578,303.5679931640625,0.09300000220537186,37.220001220703125,623.7730102539062,0.39399999380111694,36.891998291015625,0.0,0.33500000834465027,0.33500000834465027,13.786999702453613,120.7979965209961,8.843999862670898,35.70899963378906,1.0,5.0,199.4250030517578,2022.612548828125,25.86802101135254,183.39999389648438,0.11343023926019669,457.3580017089844,9183708,949.6669081372428,79.35111711567876
1623,0.39399999380111694,0.39399999380111694,0.0,1.6200000047683716,0.0,3.5810000896453857,11.118000030517578,303.5679931640625,0.09300000220537186,37.220001220703125,623.7730102539062,0.39399999380111694,36.891998291015625,0.0,0.33500000834465027,0.33500000834465027,13.786999702453613,120.7979965209961,8.843999862670898,35.70899963378906,1.0,5.0,199.4250030517578,2022.612548828125,25.86802101135254,183.39999389648438,0.11343023926019669,457.3580017089844,9183722,949.6668402557624,115.11244555511402
1624,2.6579999923706055,2.6579999923706055,0.0,1.7719999551773071,-0.13099999725818634,2.303999900817871,0.8349999785423279,283.53399658203125,0.2619999945163727,15.637999534606934,636.2540283203125,2.6579999923706055,14.994000434875488,0.0,0.2930000126361847,0.2930000126361847,1.659000039100647,143.63499450683594,1.965000033378601,13.170000076293945,3.0,8.0,108.52999877929688,1984.6949462890625,25.843523025512695,130.1999969482422,0.09065684676170349,455.7699890136719,9183885,949.6658135955263,2.6499149093899987
1625,2.5769999027252197,2.5769999027252197,0.0,1.6929999589920044,-0.2070000022649765,2.2339999675750732,0.7419999837875366,283.5799865722656,0.33399999141693115,15.6850004196167,636.177001953125,2.5769999027252197,15.024999618530273,0.0,0.2070000022649765,0.2070000022649765,1.7029999494552612,143.64700317382812,1.9980000257492065,13.199000358581543,2.0,12.0,104.17250061035156,1985.8375244140625,25.84427261352539,128.6300048828125,0.3371386229991913,455.86199951171875,9183909,949.6656763959843,33.568393123151566
1626,4.47599983215332,4.47599983215332,0.0,1.7100000381469727,0.09300000220537186,3.759000062942505,0.46399998664855957,276.2139892578125,0.0,10.390000343322754,640.3740234375,4.47599983215332,8.1850004196167,0.0,0.09300000220537186,0.09300000220537186,4.248000144958496,149.7429962158203,0.09300000220537186,6.478000164031982,0.0,8.0,32.29999923706055,1971.3800048828125,25.751707077026367,57.380001068115234,0.14481598138809204,456.84100341796875,9184396,949.6624270281119,94.47600196702845
1627,4.383999824523926,4.383999824523926,0.0,1.781999945640564,0.1850000023841858,3.7850000858306885,0.46399998664855957,276.29400634765625,-0.09300000220537186,10.427000045776367,640.3200073242188,4.383999824523926,8.23900032043457,0.0,0.09300000220537186,0.09300000220537186,4.323999881744385,149.69900512695312,0.0,6.52400016784668,1.0,9.0,34.099998474121094,1972.8599853515625,25.753623962402344,58.36000061035156,0.14868518710136414,456.8450012207031,9184397,1899.3248536806575,38.881977542987386
1628,2.880000114440918,2.880000114440918,0.0,0.46399998664855957,0.27799999713897705,0.0,0.33500000834465027,286.15399169921875,0.09300000220537186,18.29199981689453,633.5189819335938,2.880000114440918,17.479999542236328,0.0,0.13099999725818634,0.13099999725818634,0.38199999928474426,142.08200073242188,4.583000183105469,15.62600040435791,1.0,9.0,91.63749694824219,2007.8199462890625,25.77666664123535,104.82749938964844,0.1363660842180252,457.9289855957031,9184533,949.6613791601383,101.89623306260575
1629,2.880000114440918,2.880000114440918,0.0,0.46399998664855957,0.27799999713897705,0.0,0.33500000834465027,286.15399169921875,0.09300000220537186,18.29199981689453,633.5189819335938,2.880000114440918,17.479999542236328,0.0,0.13099999725818634,0.13099999725818634,0.38199999928474426,142.08200073242188,4.583000183105469,15.62600040435791,1.0,9.0,91.63749694824219,2007.8199462890625,25.77666664123535,104.82749938964844,0.1363660842180252,457.9289855957031,9184540,949.6613090493845,59.65277853527653
1630,2.625,2.625,0.0,2.510999917984009,0.09300000220537186,2.996999979019165,1.1619999408721924,278.1860046386719,0.0,12.157999992370605,638.4749755859375,2.625,10.097000122070312,0.0,0.09300000220537186,0.09300000220537186,4.823999881744385,150.0570068359375,0.09300000220537186,8.336999893188477,1.0,4.0,46.349998474121094,1981.3575439453125,25.707374572753906,71.98999786376953,0.13065777719020844,458.11700439453125,9184724,949.659692608242,-18.90755291822155
1631,2.625,2.625,0.0,2.510999917984009,0.09300000220537186,2.996999979019165,1.1619999408721924,278.1860046386719,0.0,12.157999992370605,638.4749755859375,2.625,10.097000122070312,0.0,0.09300000220537186,0.09300000220537186,4.823999881744385,150.0570068359375,0.09300000220537186,8.336999893188477,1.0,4.0,46.349998474121094,1981.3575439453125,25.707374572753906,71.98999786376953,0.13065777719020844,458.11700439453125,9184733,949.6596238545236,17.306704586989902
1632,2.625,2.625,0.0,2.510999917984009,0.09300000220537186,2.996999979019165,1.1619999408721924,278.1860046386719,0.0,12.157999992370605,638.4749755859375,2.625,10.097000122070312,0.0,0.09300000220537186,0.09300000220537186,4.823999881744385,150.0570068359375,0.09300000220537186,8.336999893188477,1.0,4.0,46.349998474121094,1981.3575439453125,25.707374572753906,71.98999786376953,0.13065777719020844,458.11700439453125,9184734,949.6596234584478,-18.92445793909754
1633,2.4509999752044678,2.4509999752044678,0.0,2.4119999408721924,0.0,2.8450000286102295,1.3380000591278076,278.3599853515625,0.09300000220537186,12.364999771118164,638.27001953125,2.4509999752044678,10.300000190734863,0.0,0.27799999713897705,0.27799999713897705,4.788000106811523,150.177001953125,0.27799999713897705,8.541999816894531,1.0,5.0,43.45000076293945,1981.1075439453125,25.708499908447266,70.99250030517578,0.12410524487495422,458.3070068359375,9184757,949.6592000917492,80.97083824044715
1634,1.909999966621399,1.909999966621399,0.0,1.9479999542236328,0.0,2.319000005722046,1.8289999961853027,278.9010009765625,0.13099999725818634,12.829999923706055,637.7739868164062,1.909999966621399,10.807999610900879,0.0,0.33399999141693115,0.33399999141693115,4.993000030517578,150.20799255371094,0.38199999928474426,9.036999702453613,1.0,7.0,38.349998474121094,1979.49755859375,25.72549819946289,71.40249633789062,0.1166350394487381,458.60699462890625,9184796,949.6585623880621,86.23067620419077
1635,1.5770000219345093,1.5770000219345093,0.0,1.6699999570846558,0.0,2.002000093460083,1.496000051498413,279.2349853515625,0.09300000220537186,13.128000259399414,637.4609985351562,1.5770000219345093,11.128999710083008,0.0,0.13099999725818634,0.13099999725818634,5.1020002365112305,150.2429962158203,0.09300000220537186,9.35099983215332,1.0,5.0,34.95000076293945,1979.6724853515625,25.724666595458984,70.32749938964844,0.0689103826880455,458.80499267578125,9184843,949.6580663022205,29.69069439912894
1636,1.534999966621399,1.534999966621399,0.0,1.6699999570846558,0.0,1.9830000400543213,1.4520000219345093,279.2829895019531,0.09300000220537186,13.208999633789062,637.385986328125,1.534999966621399,11.199999809265137,0.0,0.2070000022649765,0.2070000022649765,5.046999931335449,150.3249969482422,0.09300000220537186,9.425000190734863,1.0,8.0,33.25,1980.3375244140625,25.717498779296875,68.76249694824219,0.0689103826880455,458.89801025390625,9184855,949.6579250201601,86.110224512646
1637,1.4989999532699585,1.4989999532699585,0.0,1.6720000505447388,0.0,1.968000054359436,1.4129999876022339,279.3299865722656,0.09300000220537186,13.289999961853027,637.3099975585938,1.4989999532699585,11.272000312805176,0.0,0.2930000126361847,0.2930000126361847,4.993000030517578,150.4080047607422,0.13099999725818634,9.5,0.0,10.0,31.549999237060547,1981.00244140625,25.7103328704834,67.19750213623047,0.0689103826880455,458.9909973144531,9184865,949.6576413851578,31.64121643242049
