gnb,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
1849,2.440999984741211,2.440999984741211,0.0,-0.18199999630451202,0.2879999876022339,0.6119999885559082,1.8559999465942383,87.85900115966797,0.7039999961853027,5.730000019073486,1.6690000295639038,2.440999984741211,3.1589999198913574,0.0,1.065999984741211,1.065999984741211,15.456999778747559,19.583999633789062,0.7419999837875366,8.364999771118164,1.0,18.0,340.0400085449219,2287.927490234375,27.48389434814453,275.8599853515625,-0.03651444986462593,837.4190063476562,3262763,4658.0614166630285,129.64274388597042
1850,2.688999891281128,2.688999891281128,0.0,-0.09099999815225601,0.18199999630451202,0.2879999876022339,1.215000033378601,87.30899810791016,0.27300000190734863,5.093999862670898,1.6699999570846558,2.688999891281128,3.0950000286102295,0.0,0.4580000042915344,0.4580000042915344,15.807999610900879,18.990999221801758,0.4580000042915344,7.809000015258789,1.0,14.0,319.6424865722656,2280.722412109375,27.520124435424805,277.6449890136719,0.0021727371495217085,837.9320068359375,3263664,5589.684096059369,113.13053949196885
1851,2.3570001125335693,2.3570001125335693,0.0,-0.18199999630451202,0.27300000190734863,0.6489999890327454,1.840000033378601,87.8010025024414,0.7910000085830688,5.730000019073486,1.7569999694824219,2.3570001125335693,3.066999912261963,0.0,1.0210000276565552,1.0210000276565552,15.38599967956543,19.53700065612793,0.6489999890327454,8.39900016784668,1.0,17.0,336.9200134277344,2288.58251953125,27.488351821899414,275.7799987792969,-0.03651444986462593,837.3740234375,3263666,4658.073067936971,52.48127607676704
1852,1.3669999837875366,1.3669999837875366,0.0,-0.09300000220537186,1.1460000276565552,2.690000057220459,7.078999996185303,75.6520004272461,0.1860000044107437,8.885000228881836,6.11899995803833,1.3669999837875366,4.178999900817871,0.0,0.3709999918937683,0.3709999918937683,10.590999603271484,9.836999893188477,2.5739998817443848,7.228000164031982,2.0,14.0,441.6625061035156,2238.25,27.22864532470703,263.2875061035156,0.0028764531016349792,851.8670043945312,3264183,2794.850974204998,98.55502766826918
1853,1.3079999685287476,1.3079999685287476,0.0,-0.09099999815225601,1.128000020980835,2.690000057220459,7.071000099182129,75.71399688720703,0.18199999630451202,8.845000267028809,6.0279998779296875,1.3079999685287476,4.133999824523926,0.0,0.3709999918937683,0.3709999918937683,10.680999755859375,9.84000015258789,2.49399995803833,7.145999908447266,3.0,11.0,446.63751220703125,2238.75,27.233854293823242,264.01251220703125,0.009656685404479504,851.7880249023438,3264184,931.6172697882417,110.45615359871832
1854,2.3269999027252197,2.3269999027252197,0.0,0.09099999815225601,0.0,0.4729999899864197,1.5490000247955322,87.47200012207031,0.6370000243186951,5.464000225067139,1.875,2.3269999027252197,2.877000093460083,0.0,0.6949999928474426,0.6949999928474426,15.425999641418457,19.20800018310547,0.38199999928474426,8.217000007629395,2.0,15.0,323.6000061035156,2286.1875,27.50989532470703,275.79998779296875,-0.021717937663197517,837.5239868164062,3264726,4658.090724223266,108.64864593465734
1855,0.7929999828338623,0.7929999828338623,0.0,0.27300000190734863,0.7419999837875366,2.319000005722046,6.682000160217285,75.69100189208984,-0.18199999630451202,8.354999542236328,5.642000198364258,0.7929999828338623,4.311999797821045,0.0,0.8270000219345093,0.8270000219345093,11.102999687194824,9.489999771118164,2.000999927520752,6.656000137329102,0.0,5.0,444.5174865722656,2243.14990234375,27.260852813720703,273.8924865722656,0.020060354843735695,851.291015625,3267704,931.6278872747226,46.87567799408293
1856,0.7789999842643738,0.7789999842643738,0.0,0.460999995470047,0.375,1.1740000247955322,1.6770000457763672,83.58399963378906,0.09099999815225601,1.4290000200271606,0.7419999837875366,0.8460000157356262,0.7789999842643738,0.0,0.09300000220537186,0.09300000220537186,18.240999221801758,15.07699966430664,0.09099999815225601,3.9639999866485596,1.0,5.0,379.20001220703125,2290.262451171875,27.560020446777344,260.9224853515625,-0.015356306917965412,841.0750122070312,3271242,931.6393873072602,97.83682868747138
1857,1.0449999570846558,1.0449999570846558,0.0,0.46399998664855957,0.6629999876022339,1.0210000276565552,1.3899999856948853,83.7300033569336,0.1860000044107437,1.690999984741211,0.8399999737739563,1.1169999837875366,1.0449999570846558,0.0,0.09099999815225601,0.09099999815225601,17.972000122070312,15.243000030517578,0.09300000220537186,4.249000072479248,1.0,4.0,366.79998779296875,2288.21240234375,27.561769485473633,261.51251220703125,0.0164025966078043,840.791015625,3272623,931.6438080450796,10.64714648019868
1858,1.7039999961853027,1.7039999961853027,0.0,0.8349999785423279,1.3070000410079956,0.9110000133514404,0.7509999871253967,83.90399932861328,0.0,2.3480000495910645,0.7279999852180481,1.7769999504089355,1.7039999961853027,0.0,0.27799999713897705,0.27799999713897705,17.312999725341797,15.482000350952148,0.49799999594688416,4.859000205993652,0.0,6.0,347.04998779296875,2288.449951171875,27.57124900817871,262.75,0.026722827926278114,840.1339721679688,3275496,931.6526491710957,-25.145919422490607
1859,6.533999919891357,6.533999919891357,0.0,0.18199999630451202,5.645999908447266,21.131999969482422,34.74300003051758,55.05699920654297,1.402999997138977,28.055999755859375,45.71699905395508,6.736999988555908,6.533999919891357,0.0,0.09099999815225601,0.09099999815225601,0.12999999523162842,57.667999267578125,15.409000396728516,46.42599868774414,5.0,12.0,236.7899932861328,2121.110107421875,26.26735496520996,208.08250427246094,0.031150566413998604,905.5999755859375,3275816,931.6535318478673,5.581126067994565
1860,1.6319999694824219,1.6319999694824219,0.0,0.8349999785423279,1.225000023841858,0.9509999752044678,0.8389999866485596,83.83499908447266,-0.09099999815225601,2.2780001163482666,0.8190000057220459,1.7039999961853027,1.6319999694824219,0.0,0.27799999713897705,0.27799999713897705,17.38599967956543,15.406000137329102,0.5379999876022339,4.769999980926514,0.0,4.0,351.42999267578125,2288.22998046875,27.570415496826172,262.30999755859375,0.026722827926278114,840.2139892578125,3275817,931.6535320891454,5.581139346476152
1861,6.533999919891357,6.533999919891357,0.0,0.18199999630451202,5.645999908447266,21.131999969482422,34.74300003051758,55.05699920654297,1.402999997138977,28.055999755859375,45.71699905395508,6.736999988555908,6.533999919891357,0.0,0.09099999815225601,0.09099999815225601,0.12999999523162842,57.667999267578125,15.409000396728516,46.42599868774414,5.0,12.0,236.7899932861328,2121.110107421875,26.26735496520996,208.08250427246094,0.031150566413998604,905.5999755859375,3276098,1863.3088348793606,6.139802325176877
1862,6.063000202178955,6.063000202178955,0.0,0.0,0.38999998569488525,21.81100082397461,40.75299835205078,55.57899856567383,0.09099999815225601,33.32699966430664,45.965999603271484,6.298999786376953,6.063000202178955,0.0,0.45500001311302185,0.45500001311302185,1.024999976158142,60.858001708984375,12.942999839782715,46.97800064086914,3.0,18.0,194.24749755859375,2133.2548828125,26.15333366394043,191.55999755859375,0.02339407242834568,910.6190185546875,3283446,1863.352136222295,117.83611105428635
1863,7.008999824523926,7.008999824523926,0.0,0.45500001311302185,0.18199999630451202,11.272000312805176,0.9509999752044678,58.69200134277344,0.1860000044107437,21.7189998626709,11.454000473022461,7.341000080108643,7.008999824523926,0.0,0.09099999815225601,0.09099999815225601,0.2879999876022339,27.628999710083008,2.5399999618530273,26.659000396728516,3.0,6.0,243.0343017578125,2135.1162109375,26.580232620239258,250.5382537841797,0.011196084320545197,874.5689697265625,3284922,4658.401149896768,-9.677251326959965
1864,7.09499979019165,7.09499979019165,0.0,0.4129999876022339,0.18199999630451202,11.232000350952148,1.0329999923706055,58.608001708984375,0.09300000220537186,21.798999786376953,11.442999839782715,7.4039998054504395,7.09499979019165,0.0,0.09099999815225601,0.09099999815225601,0.33000001311302185,27.60300064086914,2.5759999752044678,26.750999450683594,3.0,5.0,244.80519104003906,2135.67529296875,26.578678131103516,254.41558837890625,0.011196084320545197,874.5269775390625,3285540,931.6826932627521,45.169839715069365
1865,7.061999797821045,7.061999797821045,0.0,0.36399999260902405,0.09099999815225601,11.149999618530273,0.9959999918937683,58.645999908447266,0.09300000220537186,21.8439998626709,11.352999687194824,7.339000225067139,7.061999797821045,0.0,0.18199999630451202,0.18199999630451202,0.4090000092983246,27.516000747680664,2.492000102996826,26.735000610351562,3.0,14.0,244.4303741455078,2135.556884765625,26.579008102416992,257.8481140136719,0.02104366570711136,874.4459838867188,3285842,931.6835786842487,87.67666552575298
1866,7.1479997634887695,7.1479997634887695,0.0,0.2930000126361847,0.09099999815225601,11.111000061035156,1.0829999446868896,58.5620002746582,0.0,21.924999237060547,11.342000007629395,7.4029998779296875,7.1479997634887695,0.0,0.18199999630451202,0.18199999630451202,0.4580000042915344,27.490999221801758,2.5320000648498535,26.826000213623047,3.0,11.0,246.27203369140625,2136.138427734375,26.577392578125,262.4231872558594,0.02104366570711136,874.4030151367188,3286177,931.6844602246168,87.57733038567159
1867,7.215000152587891,7.215000152587891,0.0,0.38999998569488525,0.27300000190734863,11.276000022888184,1.156999945640564,58.486000061035156,0.0,21.834999084472656,11.52299976348877,7.533999919891357,7.215000152587891,0.0,0.0,0.0,0.33000001311302185,27.666000366210938,2.696000099182129,26.857999801635742,1.0,5.0,246.7792205810547,2136.298583984375,26.576946258544922,253.79220581054688,0.011196084320545197,874.5650024414062,3286475,931.6853447464243,-25.693363625068052
1868,2.135999917984009,2.135999917984009,0.0,0.0,0.09300000220537186,1.649999976158142,2.053999900817871,82.21299743652344,0.18199999630451202,0.9279999732971191,0.45500001311302185,2.1410000324249268,2.135999917984009,0.0,0.6200000047683716,0.6200000047683716,16.618999481201172,13.807000160217285,0.7789999842643738,3.9609999656677246,2.0,18.0,424.54998779296875,2300.867431640625,27.564353942871094,266.9525146484375,0.008740246295928955,840.719970703125,3286790,2795.056865687013,140.63355601559178
1869,2.5199999809265137,2.5199999809265137,0.0,0.09099999815225601,0.4729999899864197,1.3070000410079956,1.8289999961853027,82.11299896240234,0.0,0.5640000104904175,0.33000001311302185,2.5309998989105225,2.5199999809265137,0.0,0.2070000022649765,0.2070000022649765,16.364999771118164,13.767000198364258,0.9089999794960022,4.288000106811523,2.0,18.0,414.73748779296875,2303.53759765625,27.57843589782715,268.79998779296875,0.004533644765615463,840.3829956054688,3290231,931.6968233176952,98.1806238137248
1870,2.611999988555908,2.611999988555908,0.0,0.09099999815225601,0.5640000104904175,1.2699999809265137,1.8220000267028809,82.05400085449219,0.0,0.4729999899864197,0.38999998569488525,2.622999906539917,2.611999988555908,0.0,0.12999999523162842,0.12999999523162842,16.281999588012695,13.720000267028809,0.9779999852180481,4.328999996185303,4.0,15.0,415.1925048828125,2304.172607421875,27.582477569580078,269.8399963378906,0.004533644765615463,840.3389892578125,3290712,1863.3962980926358,50.540244994244524
1871,2.7339999675750732,2.7339999675750732,0.0,-0.36399999260902405,1.1169999837875366,0.8190000057220459,1.4579999446868896,82.03700256347656,0.46399998664855957,0.45500001311302185,0.49799999594688416,2.7339999675750732,3.127000093460083,0.0,0.3319999873638153,0.3319999873638153,16.038000106811523,13.810999870300293,0.9670000076293945,4.86299991607666,0.0,5.0,408.8074951171875,2309.327392578125,27.607519149780273,279.3599853515625,0.014329615980386734,839.7979736328125,3294249,931.7109495417064,41.89486573426893
1872,0.33000001311302185,0.33000001311302185,0.0,0.7440000176429749,0.0,7.5229997634887695,50.85200119018555,66.9530029296875,0.375,38.81399917602539,51.22700119018555,0.33000001311302185,0.9279999732971191,0.0,0.09300000220537186,0.09300000220537186,0.1860000044107437,77.73899841308594,22.540000915527344,51.599998474121094,3.0,10.0,267.6025085449219,2220.592529296875,26.265689849853516,243.44749450683594,-0.0022127614356577396,934.2509765625,3296959,2795.156676588125,94.4333731826678
1873,1.3739999532699585,1.3739999532699585,0.0,0.09099999815225601,0.7929999828338623,1.1929999589920044,3.436000108718872,72.3290023803711,0.0,5.585000038146973,7.514999866485596,1.3739999532699585,4.855000019073486,0.0,1.4550000429153442,1.4550000429153442,10.487000465393066,5.953999996185303,1.527999997138977,5.534999847412109,3.0,13.0,315.3525085449219,2274.697509765625,27.32508087158203,272.3475036621094,0.024616405367851257,850.6710205078125,3299695,4658.639511883821,66.57333389048644
1874,0.20399999618530273,0.20399999618530273,0.0,0.6370000243186951,0.27799999713897705,8.350000381469727,51.68000030517578,66.48200225830078,-0.1860000044107437,38.45800018310547,52.10200119018555,0.20399999618530273,0.2879999876022339,0.0,0.4090000092983246,0.4090000092983246,0.6370000243186951,78.53199768066406,21.993000030517578,52.47600173950195,2.0,2.0,299.2149963378906,2223.864990234375,26.23816680908203,249.82249450683594,0.01772712543606758,934.1430053710938,3304423,2795.228965413346,42.88266786698291
1875,0.09099999815225601,0.09099999815225601,0.0,0.45500001311302185,0.18199999630451202,8.538999557495117,51.869998931884766,66.2229995727539,-0.09099999815225601,38.62200164794922,52.202999114990234,0.27799999713897705,0.09099999815225601,0.0,0.5460000038146973,0.5460000038146973,0.8190000057220459,78.54100036621094,21.73699951171875,52.58100128173828,3.0,15.0,302.9750061035156,2224.22509765625,26.225833892822266,247.3625030517578,0.01772712543606758,933.8989868164062,3306314,12112.737441914433,170.70149999405146
1876,6.704999923706055,6.704999923706055,0.0,0.0,0.1860000044107437,7.671000003814697,4.145999908447266,57.54399871826172,0.2070000022649765,23.569000244140625,8.562999725341797,6.77400016784668,6.704999923706055,0.0,0.18199999630451202,0.18199999630451202,0.2070000022649765,24.246000289916992,2.4539999961853027,24.246000289916992,1.0,7.0,195.89999389648438,2167.75,26.8558349609375,224.0,0.005881306249648333,870.8309936523438,3308522,931.756818551302,73.34030049527108
1877,0.12999999523162842,0.12999999523162842,0.0,0.12999999523162842,0.3709999918937683,0.3709999918937683,4.269000053405762,69.58100128173828,0.0,5.784999847412109,8.418999671936035,0.12999999523162842,4.690000057220459,0.0,0.2879999876022339,0.2879999876022339,7.98199987411499,6.085999965667725,0.5460000038146973,6.063000202178955,3.0,17.0,333.875,2260.0625,27.24187469482422,272.42498779296875,0.006744151469320059,852.8880004882812,3308524,13976.31887262449,185.04935261276464
1878,6.888999938964844,6.888999938964844,0.0,-0.09300000220537186,0.1860000044107437,7.933000087738037,4.008999824523926,57.41400146484375,0.4090000092983246,23.833999633789062,8.835000038146973,6.956999778747559,6.888999938964844,0.0,0.1860000044107437,0.1860000044107437,0.2070000022649765,24.51300048828125,2.5190000534057617,24.51300048828125,3.0,13.0,195.3000030517578,2166.25,26.840835571289062,224.0,0.005920535419136286,871.073974609375,3308792,1863.5145188329616,103.02820249382815
1879,6.956999778747559,6.956999778747559,0.0,0.0,0.27799999713897705,7.908999919891357,4.091000080108643,57.33300018310547,0.4580000042915344,23.81100082397461,8.840999603271484,7.025000095367432,6.956999778747559,0.0,0.09300000220537186,0.09300000220537186,0.12999999523162842,24.4950008392334,2.6080000400543213,24.4950008392334,3.0,10.0,195.3000030517578,2166.25,26.840835571289062,224.0,0.005920535419136286,871.031005859375,3309074,931.758579063813,73.55977292419048
1880,6.835000038146973,6.835000038146973,0.0,0.0,0.27799999713897705,7.732999801635742,4.178999900817871,57.41899871826172,0.3330000042915344,23.634000778198242,8.659000396728516,6.9039998054504395,6.835000038146973,0.0,0.12999999523162842,0.12999999523162842,0.09300000220537186,24.31599998474121,2.562999963760376,24.31599998474121,2.0,0.0,195.6999969482422,2167.25,26.8508358001709,224.0,0.005920535419136286,870.8690185546875,3309075,3727.033634892411,125.37708173261419
1881,2.125,2.125,0.0,-0.27799999713897705,1.534999966621399,1.2990000247955322,1.2699999809265137,83.63600158691406,0.3709999918937683,4.901000022888184,1.9620000123977661,2.125,2.6080000400543213,0.0,0.8700000047683716,0.8700000047683716,12.222000122070312,16.611000061035156,1.8320000171661377,9.454999923706055,2.0,17.0,410.5,2345.47509765625,27.572498321533203,293.0249938964844,0.021509716287255287,835.2100219726562,3316676,931.7814930409154,3.916225447874969
1882,0.996999979019165,0.996999979019165,0.0,0.27300000190734863,1.4320000410079956,17.6200008392334,37.266998291015625,50.486000061035156,0.6129999756813049,33.11800003051758,47.8849983215332,1.2200000286102295,0.996999979019165,0.0,0.0,0.0,0.12999999523162842,63.1349983215332,18.386999130249023,51.13399887084961,3.0,9.0,202.04762268066406,2151.619140625,26.207542419433594,216.76190185546875,0.01540890708565712,905.3150024414062,3322381,931.799105999436,11.736730166611874
1883,0.996999979019165,0.996999979019165,0.0,0.27300000190734863,1.4320000410079956,17.6200008392334,37.266998291015625,50.486000061035156,0.6129999756813049,33.11800003051758,47.8849983215332,1.2200000286102295,0.996999979019165,0.0,0.0,0.0,0.12999999523162842,63.1349983215332,18.386999130249023,51.13399887084961,3.0,9.0,202.04762268066406,2151.619140625,26.207542419433594,216.76190185546875,0.01540890708565712,905.3150024414062,3322662,931.7999869691079,-11.185374734985542
1884,0.1860000044107437,0.1860000044107437,0.0,0.27799999713897705,0.6129999756813049,17.40999984741211,37.89899826049805,49.983001708984375,1.0950000286102295,33.9630012512207,48.46099853515625,0.46399998664855957,0.1860000044107437,0.0,0.0,0.0,0.09300000220537186,63.64799880981445,18.738000869750977,51.959999084472656,2.0,16.0,202.8280792236328,2161.76513671875,26.19453239440918,229.24928283691406,0.29466044902801514,905.5230102539062,3328106,931.8167136943281,14.588988970850796
1885,0.1860000044107437,0.1860000044107437,0.0,0.27799999713897705,0.6129999756813049,17.40999984741211,37.89899826049805,49.983001708984375,1.0950000286102295,33.9630012512207,48.46099853515625,0.46399998664855957,0.1860000044107437,0.0,0.0,0.0,0.09300000220537186,63.64799880981445,18.738000869750977,51.959999084472656,2.0,16.0,202.8280792236328,2161.76513671875,26.19453239440918,229.24928283691406,0.29466044902801514,905.5230102539062,3328667,931.8184721429569,21.381888479396917
1886,1.3650000095367432,1.3650000095367432,0.0,-0.09099999815225601,2.9240000247955322,16.100000381469727,35.5629997253418,49.46699905395508,0.46399998664855957,32.327999114990234,46.099998474121094,1.503000020980835,1.3650000095367432,0.0,0.09300000220537186,0.09300000220537186,0.2070000022649765,61.2859992980957,19.83099937438965,50.084999084472656,5.0,18.0,213.3874969482422,2156.125,26.286354064941406,218.21249389648438,0.024834997951984406,903.39501953125,3328668,931.8184716737691,80.85045383933425
1887,0.12999999523162842,0.12999999523162842,0.0,0.1850000023841858,0.4909999966621399,17.391000747680664,38.00299835205078,49.915000915527344,1.1030000448226929,34.09299850463867,48.55699920654297,0.38199999928474426,0.12999999523162842,0.0,0.09099999815225601,0.09099999815225601,0.12999999523162842,63.73500061035156,18.78499984741211,52.0880012512207,4.0,17.0,202.947509765625,2163.317626953125,26.192543029785156,231.1601104736328,0.29466044902801514,905.5640258789062,3328963,1863.6387061670493,84.77064122069946
1888,0.1860000044107437,0.1860000044107437,0.0,0.27799999713897705,0.6129999756813049,17.40999984741211,37.89899826049805,49.983001708984375,1.0950000286102295,33.9630012512207,48.46099853515625,0.46399998664855957,0.1860000044107437,0.0,0.0,0.0,0.09300000220537186,63.64799880981445,18.738000869750977,51.959999084472656,2.0,16.0,202.8280792236328,2161.76513671875,26.19453239440918,229.24928283691406,0.29466044902801514,905.5230102539062,3328964,2795.455418006863,19.54790246035932
1889,0.12999999523162842,0.12999999523162842,0.0,0.1850000023841858,0.4909999966621399,17.391000747680664,38.00299835205078,49.915000915527344,1.1030000448226929,34.09299850463867,48.55699920654297,0.38199999928474426,0.12999999523162842,0.0,0.09099999815225601,0.09099999815225601,0.12999999523162842,63.73500061035156,18.78499984741211,52.0880012512207,4.0,17.0,202.947509765625,2163.317626953125,26.192543029785156,231.1601104736328,0.29466044902801514,905.5640258789062,3329541,931.8211136577354,114.02424770155831
1890,0.0,0.0,0.0,0.09300000220537186,0.5540000200271606,17.261999130249023,37.928001403808594,49.803001403808594,1.1050000190734863,34.09400177001953,48.47200012207031,0.27799999713897705,0.0,0.0,0.18199999630451202,0.18199999630451202,0.25999999046325684,63.64099884033203,18.906999588012695,52.07099914550781,3.0,24.0,203.72999572753906,2162.46240234375,26.193397521972656,228.4199981689453,0.7223911285400391,905.4420166015625,3329823,931.8219920317217,115.88184732544767
1891,0.45500001311302185,0.45500001311302185,0.0,0.0,0.09099999815225601,17.4689998626709,38.39099884033203,49.82500076293945,0.6949999928474426,34.481998443603516,48.930999755859375,0.4909999966621399,0.45500001311302185,0.0,0.09099999815225601,0.09099999815225601,0.12999999523162842,64.09200286865234,18.81100082397461,52.4900016784668,4.0,12.0,205.64999389648438,2163.85009765625,26.20418930053711,228.15249633789062,0.1835486888885498,905.8099975585938,3331305,931.8263912450641,46.08262544529659
1892,0.36399999260902405,0.36399999260902405,0.0,0.0,0.18199999630451202,17.41200065612793,38.301998138427734,49.801998138427734,0.7789999842643738,34.41699981689453,48.840999603271484,0.4090000092983246,0.36399999260902405,0.0,0.09300000220537186,0.09300000220537186,0.1850000023841858,64.0009994506836,18.84600067138672,52.417999267578125,4.0,15.0,205.75,2164.14990234375,26.19989776611328,228.1374969482422,0.1835486888885498,905.72900390625,3331306,2795.4791751832727,125.25672910243762
1893,0.45500001311302185,0.45500001311302185,0.0,0.0,0.09099999815225601,17.39699935913086,38.40599822998047,49.73500061035156,0.6629999876022339,34.547000885009766,48.9370002746582,0.46399998664855957,0.45500001311302185,0.0,0.12999999523162842,0.12999999523162842,0.2070000022649765,64.08799743652344,18.89699935913086,52.54600143432617,4.0,18.0,207.64999389648438,2164.449951171875,26.20281410217285,225.58749389648438,0.1835486888885498,905.77001953125,3332399,5590.976147882463,101.55564109561851
1894,1.6319999694824219,1.6319999694824219,0.0,0.09300000220537186,0.27300000190734863,0.9509999752044678,1.6720000505447388,58.73500061035156,0.0,16.694000244140625,3.7079999446868896,1.6319999694824219,7.866000175476074,0.0,0.38999998569488525,0.38999998569488525,0.5870000123977661,17.43899917602539,3.4820001125335693,17.43899917602539,2.0,15.0,290.5,2218.31494140625,26.94387435913086,229.97250366210938,-0.0022601094096899033,863.9000244140625,3332402,2795.4889044900474,137.01542072448515
1895,1.0010000467300415,1.0010000467300415,0.0,0.2879999876022339,0.09300000220537186,17.673999786376953,38.95899963378906,49.78499984741211,0.12999999523162842,35.000999450683594,49.48699951171875,1.0010000467300415,1.0049999952316284,0.0,0.0,0.0,0.1860000044107437,64.62999725341797,18.780000686645508,52.66899871826172,5.0,12.0,209.0500030517578,2163.25,26.22818946838379,223.2324981689453,0.024015264585614204,906.2210083007812,3333006,1863.6624616816766,51.67140938842674
1896,2.437999963760376,2.437999963760376,0.0,0.12999999523162842,3.312999963760376,15.560999870300293,19.885000228881836,48.426998138427734,0.46399998664855957,25.020000457763672,29.992000579833984,3.2780001163482666,2.437999963760376,0.0,0.09099999815225601,0.09099999815225601,0.1860000044107437,45.09000015258789,20.1299991607666,39.090999603271484,4.0,10.0,255.1999969482422,2159.06494140625,26.57339859008789,196.3300018310547,0.020073410123586655,888.6580200195312,3333310,6522.819055904023,28.802971623619523
1897,2.5889999866485596,2.5889999866485596,0.0,0.09300000220537186,3.444999933242798,15.654000282287598,19.711999893188477,48.45000076293945,0.2879999876022339,24.979999542236328,29.81100082397461,3.257999897003174,2.5889999866485596,0.0,0.0,0.0,0.1860000044107437,44.90800094604492,20.131000518798828,38.98400115966797,3.0,12.0,255.1999969482422,2158.925048828125,26.57281494140625,195.85000610351562,0.020073410123586655,888.4949951171875,3333311,3727.3266834387655,106.2728359660728
1898,2.385999917984009,2.385999917984009,0.0,0.09099999815225601,3.247999906539917,15.480999946594238,19.913999557495117,48.334999084472656,0.3709999918937683,25.111000061035156,30.00200080871582,3.187000036239624,2.385999917984009,0.0,0.09099999815225601,0.09099999815225601,0.27300000190734863,45.084999084472656,20.222999572753906,39.16600036621094,2.0,16.0,262.3999938964844,2159.655029296875,26.572938919067383,198.00999450683594,0.020073410123586655,888.6170043945312,3333614,931.8334285542043,98.7848086140275
1899,6.9079999923706055,6.9079999923706055,0.0,-0.09099999815225601,0.18199999630451202,0.3330000042915344,5.4079999923706055,87.37899780273438,0.18199999630451202,11.369000434875488,4.218999862670898,6.9079999923706055,6.927000045776367,0.0,4.171000003814697,4.171000003814697,5.882999897003174,22.27400016784668,4.288000106811523,15.802000045776367,4.0,18.0,531.39501953125,2384.06494140625,27.442121505737305,294.9150085449219,0.00239512394182384,828.791015625,3336869,3727.370663866275,100.8457742462612
1900,1.9429999589920044,1.9429999589920044,0.0,0.0,0.6370000243186951,1.5230000019073486,1.1130000352859497,58.06999969482422,0.5569999814033508,16.95400047302246,4.373000144958496,1.9429999589920044,8.326000213623047,0.0,0.18199999630451202,0.18199999630451202,0.27300000190734863,17.736000061035156,3.312999963760376,17.736000061035156,1.0,4.0,290.95001220703125,2223.550048828125,26.941665649414062,238.5124969482422,-0.019188804551959038,863.968994140625,3338029,1863.6932456127156,54.70574720888196
1901,0.7509999871253967,0.7509999871253967,0.0,1.3930000066757202,2.9240000247955322,1.2990000247955322,2.934000015258789,61.944000244140625,-1.2059999704360962,10.602999687194824,5.326000213623047,0.7509999871253967,9.515999794006348,0.0,0.734000027179718,0.734000027179718,2.2339999675750732,11.312999725341797,1.777999997138977,11.312999725341797,1.0,9.0,410.75,2260.25,27.177812576293945,288.875,-0.004502101335674524,858.18798828125,3339134,931.850137873075,111.43801327602262
1902,3.3510000705718994,3.3510000705718994,0.0,0.5540000200271606,0.5460000038146973,12.154000282287598,55.48500061035156,63.54499816894531,0.09300000220537186,38.388999938964844,55.590999603271484,3.8970000743865967,3.3510000705718994,0.0,0.09300000220537186,0.09300000220537186,0.1860000044107437,81.2699966430664,18.910999298095703,55.99300003051758,1.0,6.0,237.0,2241.89599609375,26.21201515197754,269.5584411621094,0.006992344744503498,932.4500122070312,3339430,931.851020525695,-71.7087036639087
1903,3.3450000286102295,3.3450000286102295,0.0,0.46399998664855957,0.45500001311302185,12.154999732971191,55.48699951171875,63.48400115966797,0.09300000220537186,38.47999954223633,55.55799865722656,3.8959999084472656,3.3450000286102295,0.0,0.09300000220537186,0.09300000220537186,0.2070000022649765,81.20899963378906,18.851999282836914,55.96099853515625,1.0,6.0,237.0,2242.347900390625,26.21051025390625,269.7391357421875,0.006992344744503498,932.3670043945312,3339431,931.8510205076429,-54.71817504406203
1904,0.20600000023841858,0.20600000023841858,0.0,0.7789999842643738,2.2909998893737793,1.409000039100647,2.697999954223633,61.53499984741211,-0.6629999876022339,11.222000122070312,4.888999938964844,0.20600000023841858,10.14900016784668,0.0,1.1460000276565552,1.1460000276565552,2.25600004196167,11.944000244140625,1.3079999685287476,11.944000244140625,0.0,18.0,401.6499938964844,2257.449951171875,27.154186248779297,273.9649963378906,-0.009886350482702255,858.7529907226562,3339435,3727.4005578923748,141.3493518388158
1905,0.38999998569488525,0.38999998569488525,0.0,0.5199999809265137,1.9459999799728394,1.5110000371932983,2.5309998989105225,61.231998443603516,-0.38999998569488525,11.555000305175781,4.735000133514404,0.38999998569488525,10.343999862670898,0.0,0.9959999918937683,0.9959999918937683,2.253999948501587,12.291999816894531,1.0329999923706055,12.291999816894531,2.0,17.0,392.760009765625,2255.387451171875,27.156187057495117,274.0350036621094,-0.02138027548789978,859.0330200195312,3340048,931.8527758645091,105.19886250992516
