ben,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
684,-0.1860000044107437,-0.1860000044107437,2821.0,4.046000003814697,1.3320000171661377,6.4039998054504395,19.344999313354492,10.694000244140625,1.718999981880188,-0.09200000017881393,64.37999725341797,0.0,-0.09200000017881393,0.0,0.27799999713897705,0.27799999713897705,4.638000011444092,0.49900001287460327,1.1979999542236328,0.13099999725818634,1.0,1.0,7.0,1217.449951171875,27.337791442871094,0.0,5.153393268585205,143.24400329589844,7400261,944.0325231312038,119.6783588364702
685,-0.20600000023841858,-0.20600000023841858,2260.0,4.978000164031982,3.2960000038146973,8.138999938964844,16.183000564575195,4.919000148773193,0.36899998784065247,0.0,64.37999725341797,-0.18400000035762787,-0.1860000044107437,0.0,0.2930000126361847,0.2930000126361847,3.1659998893737793,1.031000018119812,3.9639999866485596,1.0140000581741333,0.0,1.0,10.25,1236.5374755859375,27.226667404174805,0.0,4.83272123336792,136.98300170898438,7400265,944.0325237910745,43.57052958772273
686,-0.27799999713897705,-0.27799999713897705,2632.0,5.3470001220703125,3.6489999294281006,8.491000175476074,16.54800033569336,5.228000164031982,0.7379999756813049,-0.27799999713897705,64.37999725341797,-0.27799999713897705,-0.27799999713897705,0.0,0.46399998664855957,0.46399998664855957,3.2190001010894775,0.6710000038146973,3.5950000286102295,0.6449999809265137,0.0,2.0,9.850000381469727,1239.135009765625,27.229167938232422,0.0,5.529727458953857,137.3520050048828,7400641,944.0330226211024,52.29036172412676
687,0.09200000017881393,0.09200000017881393,4525.0,3.3580000400543213,0.9129999876022339,5.684999942779541,19.39900016784668,11.38599967956543,1.2869999408721924,-0.46299999952316284,64.4729995727539,0.09200000017881393,0.1860000044107437,0.0,0.7229999899864197,0.7229999899864197,4.751999855041504,0.3919999897480011,0.4699999988079071,0.3799999952316284,0.0,2.0,7.349999904632568,1216.137451171875,27.358646392822266,0.0,5.253418922424316,143.98500061035156,7401730,2832.1025081551993,91.05035515282026
688,0.0,0.0,4525.0,3.5160000324249268,1.0010000467300415,5.868000030517578,19.4060001373291,11.206000328063965,1.3880000114440918,-0.38199999928474426,64.4729995727539,0.0,0.1860000044107437,0.0,0.5920000076293945,0.5920000076293945,4.690999984741211,0.5230000019073486,0.6520000100135803,0.2919999957084656,0.0,1.0,7.150000095367432,1216.487548828125,27.354896545410156,0.0,5.253418922424316,143.80099487304688,7401731,944.0345201386363,-11.176053762004873
689,0.0,0.0,3703.0,4.425000190734863,2.811000108718872,7.585000038146973,15.621999740600586,4.416999816894531,-0.09200000017881393,0.1860000044107437,64.4749984741211,0.09300000220537186,0.0,0.0,0.1860000044107437,0.1860000044107437,3.066999912261963,1.5920000076293945,4.517000198364258,1.2059999704360962,0.0,-1.0,10.850000381469727,1235.7125244140625,27.228334426879883,0.0,3.724421501159668,136.43600463867188,7401733,944.0345201708618,49.144711041754
690,0.09200000017881393,0.09200000017881393,3703.0,4.333000183105469,2.7269999980926514,7.497000217437744,15.531000137329102,4.343999862670898,0.0,0.1860000044107437,64.47599792480469,0.13099999725818634,0.09200000017881393,0.0,0.13099999725818634,0.13099999725818634,3.0739998817443848,1.6829999685287476,4.610000133514404,1.2059999704360962,0.0,-1.0,10.949999809265137,1235.237548828125,27.227500915527344,0.0,2.829737424850464,136.343994140625,7402098,944.0350157336115,-8.221339884905612
691,0.09200000017881393,0.09200000017881393,2260.0,0.921999990940094,0.1860000044107437,4.140999794006348,12.156999588012695,2.690000057220459,-0.09300000220537186,0.5569999814033508,64.5999984741211,0.09200000017881393,0.38199999928474426,0.0,0.3799999952316284,0.3799999952316284,3.3399999141693115,1.8639999628067017,6.433000087738037,0.5860000252723694,0.0,1.0,14.649999618530273,1229.737548828125,27.213855743408203,0.0,1.367536187171936,132.93800354003906,7402099,944.0350162052782,22.39341238941459
692,-0.36899998784065247,-0.36899998784065247,4420.0,3.9639999866485596,1.444000005722046,6.427999973297119,19.530000686645508,10.647000312805176,1.8350000381469727,-0.2070000022649765,64.56600189208984,-0.1860000044107437,-0.13099999725818634,0.0,0.4620000123977661,0.4620000123977661,4.455999851226807,0.33399999141693115,1.2130000591278076,0.0,0.0,3.0,7.0,1221.449951171875,27.347625732421875,0.0,5.153393268585205,143.2530059814453,7402476,944.0355163374857,51.90245381400914
693,0.09300000220537186,0.09300000220537186,2260.0,0.8299999833106995,0.1860000044107437,4.051000118255615,12.067000389099121,2.690000057220459,-0.09300000220537186,0.5569999814033508,64.60600280761719,0.09300000220537186,0.414000004529953,0.0,0.414000004529953,0.414000004529953,3.3399999141693115,1.8760000467300415,6.456999778747559,0.621999979019165,0.0,2.0,14.75,1229.8125,27.214065551757812,0.0,1.367536187171936,132.8459930419922,7402481,3776.1406180650038,2.937803820767456
694,-0.20600000023841858,-0.20600000023841858,4420.0,3.757999897003174,1.375,6.260000228881836,19.610000610351562,10.803999900817871,1.7669999599456787,-0.3919999897480011,64.65799713134766,-0.20600000023841858,0.0,0.0,0.5640000104904175,0.5640000104904175,4.4079999923706055,0.4129999876022339,1.0520000457763672,0.13099999725818634,0.0,2.0,7.0,1221.449951171875,27.356040954589844,0.0,5.000770092010498,143.44200134277344,7403981,944.0375106325349,-7.824875908952028
695,0.0,0.0,2260.0,0.8349999785423279,0.0,4.0929999351501465,12.036999702453613,2.505000114440918,0.09300000220537186,0.3709999918937683,64.79100036621094,0.0,0.2619999945163727,0.0,0.460999995470047,0.460999995470047,3.1540000438690186,1.6929999589920044,6.636000156402588,0.46299999952316284,1.0,2.0,14.75,1232.4625244140625,27.21864891052246,0.0,1.367536187171936,132.8560028076172,7403982,6608.261074240481,-64.62043213486109
696,-0.3799999952316284,-0.3799999952316284,4420.0,3.9260001182556152,1.5049999952316284,6.441999912261963,19.621999740600586,10.625,1.8969999551773071,-0.2930000126361847,64.65799713134766,-0.27799999713897705,-0.09200000017881393,0.0,0.5230000019073486,0.5230000019073486,4.366000175476074,0.2619999945163727,1.2300000190734863,0.0,1.0,2.0,7.0,1223.449951171875,27.352540969848633,0.0,5.153393268585205,143.25799560546875,7404375,944.0380091826513,67.58711451556634
697,0.09200000017881393,0.09200000017881393,2260.0,0.9399999976158142,0.0,4.205999851226807,12.11400032043457,2.4119999408721924,0.09200000017881393,0.27799999713897705,64.87799835205078,0.09200000017881393,0.13099999725818634,0.0,0.36899998784065247,0.36899998784065247,3.061000108718872,1.5880000591278076,6.702000141143799,0.33399999141693115,0.0,3.0,14.649999618530273,1233.862548828125,27.220481872558594,0.0,3.144958734512329,132.9530029296875,7404783,944.038508216697,-46.42905675751878
698,0.0,0.0,3110.0,3.7839999198913574,2.384000062942505,6.885000228881836,14.946999549865723,3.740000009536743,-0.09300000220537186,0.2770000100135803,64.76200103759766,0.09200000017881393,0.0,1.0,0.0,0.0,2.877000093460083,1.8919999599456787,5.125,0.9980000257492065,0.0,-2.0,11.550000190734863,1245.552490234375,27.226980209350586,0.0,4.008563041687012,135.8070068359375,7405157,944.0390074518848,-24.01104104831766
699,0.0,0.0,2260.0,1.121999979019165,0.18400000035762787,4.383999824523926,12.295999526977539,2.4189999103546143,-0.09200000017881393,0.27799999713897705,64.86599731445312,0.0,0.09300000220537186,0.0,0.18400000035762787,0.18400000035762787,3.061000108718872,1.5770000219345093,6.658999919891357,0.27799999713897705,0.0,2.0,14.449999809265137,1234.012451171875,27.21956443786621,0.0,3.144958734512329,133.13699340820312,7405158,944.0390070140452,54.150763745055215
700,0.0,0.0,2260.0,1.031000018119812,0.09200000017881393,4.295000076293945,12.204999923706055,2.4140000343322754,0.0,0.27799999713897705,64.87200164794922,0.0,0.09300000220537186,0.0,0.2770000100135803,0.2770000100135803,3.061000108718872,1.5800000429153442,6.679999828338623,0.2930000126361847,0.0,3.0,14.550000190734863,1233.9375,27.220022201538086,0.0,3.144958734512329,133.0449981689453,7405159,944.0390076512272,6.149330305521548
701,0.0,0.0,3110.0,3.875999927520752,2.4600000381469727,6.9720001220703125,15.038999557495117,3.811000108718872,-0.09200000017881393,0.18400000035762787,64.76000213623047,0.0,0.0,0.0,0.09200000017881393,0.09200000017881393,2.875999927520752,1.8760000467300415,5.0329999923706055,0.9679999947547913,1.0,1.0,11.449999809265137,1245.5975341796875,27.229270935058594,0.0,4.008563041687012,135.8990020751953,7405562,3776.1560277254357,-48.01005618536862
702,0.09200000017881393,0.09200000017881393,2260.0,0.9399999976158142,0.0,4.205999851226807,12.11400032043457,2.4119999408721924,0.09200000017881393,0.27799999713897705,64.87799835205078,0.09200000017881393,0.13099999725818634,0.0,0.36899998784065247,0.36899998784065247,3.061000108718872,1.5880000591278076,6.702000141143799,0.33399999141693115,0.0,3.0,14.649999618530273,1233.862548828125,27.220481872558594,0.0,3.144958734512329,132.9530029296875,7405563,944.0395052944777,-49.88920973963596
703,-0.27799999713897705,-0.27799999713897705,4525.0,2.8519999980926514,1.2059999704360962,5.390999794006348,19.76099967956543,11.664999961853027,1.3680000305175781,-0.9829999804496765,64.84500122070312,-0.27799999713897705,-0.1860000044107437,0.0,1.2450000047683716,1.2450000047683716,4.36899995803833,0.13099999725818634,0.414000004529953,0.0,0.0,6.0,7.75,1217.737548828125,27.385313034057617,0.0,6.978646755218506,144.3730010986328,7405942,944.0400036038507,56.98683600290686
704,0.0,0.0,2260.0,1.0520000457763672,0.09200000017881393,4.296000003814697,12.192000389099121,2.321000099182129,0.0,0.1860000044107437,64.96499633789062,0.0,0.0,0.0,0.2919999957084656,0.2919999957084656,2.9690001010894775,1.4869999885559082,6.769999980926514,0.2070000022649765,0.0,2.0,14.550000190734863,1235.362548828125,27.22214698791504,0.0,3.144958734512329,133.05099487304688,7405947,944.0400037183683,-7.662628574349328
705,0.0,0.0,2260.0,0.9629999995231628,0.0,4.215000152587891,12.10099983215332,2.319000005722046,0.09200000017881393,0.1860000044107437,64.97000122070312,0.0,0.09200000017881393,0.0,0.3799999952316284,0.3799999952316284,2.9690001010894775,1.496000051498413,6.791999816894531,0.2619999945163727,1.0,3.0,14.649999618530273,1235.237548828125,27.222688674926758,0.0,3.144958734512329,132.95899963378906,7405948,944.0400034216644,-61.5103559464639
706,-0.27799999713897705,-0.27799999713897705,4525.0,2.8519999980926514,1.2059999704360962,5.390999794006348,19.76099967956543,11.664999961853027,1.3680000305175781,-0.9829999804496765,64.84500122070312,-0.27799999713897705,-0.1860000044107437,0.0,1.2450000047683716,1.2450000047683716,4.36899995803833,0.13099999725818634,0.414000004529953,0.0,0.0,6.0,7.75,1217.737548828125,27.385313034057617,0.0,6.978646755218506,144.3730010986328,7406320,1888.0810083915183,86.0073489705299
707,0.0,0.0,2260.0,1.1410000324249268,0.18400000035762787,4.376999855041504,12.282999992370605,2.3259999752044678,-0.09200000017881393,0.1860000044107437,64.95899963378906,0.0,0.0,0.0,0.20600000023841858,0.20600000023841858,2.9690001010894775,1.4839999675750732,6.75,0.1860000044107437,0.0,1.0,14.449999809265137,1235.487548828125,27.22160530090332,0.0,3.144958734512329,133.14300537109375,7406325,944.0405037346061,64.45509367452857
708,0.09200000017881393,0.09200000017881393,2260.0,0.875,-0.09200000017881393,4.133999824523926,12.008999824523926,2.319000005722046,0.18400000035762787,0.1860000044107437,64.97599792480469,0.09200000017881393,0.09300000220537186,0.0,0.4699999988079071,0.4699999988079071,2.9690001010894775,1.5099999904632568,6.815000057220459,0.3330000042915344,0.0,0.0,14.75,1235.112548828125,27.223230361938477,0.0,3.144958734512329,132.86700439453125,7406326,1888.080508005577,-19.157663270282153
709,-0.656000018119812,-0.656000018119812,1199.0,0.6489999890327454,0.656000018119812,1.0800000429153442,7.181000232696533,3.1540000438690186,0.46299999952316284,-0.33399999141693115,64.68199920654297,-0.6489999890327454,0.0,0.0,1.7410000562667847,1.7410000562667847,3.621000051498413,0.5379999876022339,6.931000232696533,0.27799999713897705,1.0,6.0,46.67499923706055,1279.0875244140625,27.26010513305664,0.0,2.324211835861206,127.66600036621094,7406334,3262559.8003274864,858.8519240681306
710,0.0,0.0,2632.0,3.247999906539917,2.0969998836517334,6.301000118255615,14.376999855041504,3.2049999237060547,0.18400000035762787,0.09300000220537186,64.95999908447266,0.0,0.0,0.0,0.09300000220537186,0.09300000220537186,2.7149999141693115,1.7000000476837158,5.651000022888184,1.184000015258789,2.0,-1.0,12.149999618530273,1252.0,27.216354370117188,0.0,3.7848386764526367,135.26499938964844,7407061,944.0414997458224,98.96796314331905
711,0.0,0.0,2260.0,1.1410000324249268,0.18400000035762787,4.376999855041504,12.282999992370605,2.3259999752044678,-0.09200000017881393,0.1860000044107437,64.95899963378906,0.0,0.0,0.0,0.20600000023841858,0.20600000023841858,2.9690001010894775,1.4839999675750732,6.75,0.1860000044107437,0.0,1.0,14.449999809265137,1235.487548828125,27.22160530090332,0.0,3.144958734512329,133.14300537109375,7407063,2832.123452220263,13.383863263892543
712,0.0,0.0,3110.0,3.430999994277954,2.2230000495910645,6.4770002365112305,14.5600004196167,3.3399999141693115,0.0,0.09300000220537186,64.95500183105469,0.0,0.0,0.0,0.13099999725818634,0.13099999725818634,2.697000026702881,1.7979999780654907,5.4679999351501465,1.0460000038146973,1.0,3.0,11.949999809265137,1252.762451171875,27.218229293823242,0.0,3.7848386764526367,135.44900512695312,7407424,1888.0834981172081,5.188768821856258
713,0.09200000017881393,0.09200000017881393,3110.0,3.3310000896453857,2.0929999351501465,6.418000221252441,14.479000091552734,3.3350000381469727,0.09200000017881393,0.1860000044107437,64.86499786376953,0.09300000220537186,0.09200000017881393,1.0,0.0,0.0,2.796999931335449,1.8270000219345093,5.568999767303467,1.1770000457763672,1.0,0.0,12.050000190734863,1248.8199462890625,27.216522216796875,0.0,3.7848386764526367,135.3520050048828,7407425,5664.246459680553,-1.2045865958789364
714,0.0,0.0,2260.0,0.8259999752044678,0.0,4.008999824523926,11.906000137329102,2.2260000705718994,0.2770000100135803,0.09300000220537186,65.0739974975586,0.09300000220537186,0.0,0.0,0.5830000042915344,0.5830000042915344,2.875999927520752,1.440000057220459,6.928999900817871,0.3799999952316284,1.0,2.0,14.850000381469727,1236.262451171875,27.22614860534668,0.0,3.144958734512329,132.77999877929688,7407427,18880.82868956722,140.96728071052937
715,-0.09200000017881393,-0.09200000017881393,3110.0,3.5230000019073486,2.2890000343322754,6.565000057220459,14.652000427246094,3.4089999198913574,0.0,0.09300000220537186,64.9530029296875,0.0,-0.09200000017881393,0.0,0.1860000044107437,0.1860000044107437,2.691999912261963,1.7899999618530273,5.375999927520752,0.9829999804496765,1.0,5.0,11.850000381469727,1252.7874755859375,27.221355438232422,0.0,4.008563041687012,135.54100036621094,7407766,1888.0844955771463,36.479182000265524
716,0.0,0.0,2260.0,0.9940000176429749,0.0,4.171000003814697,12.088000297546387,2.2260000705718994,0.09200000017881393,0.09300000220537186,65.06300354003906,0.0,0.0,0.0,0.4129999876022339,0.4129999876022339,2.875999927520752,1.4040000438690186,6.881999969482422,0.20600000023841858,1.0,2.0,14.649999618530273,1236.612548828125,27.224897384643555,0.0,3.144958734512329,132.96400451660156,7407769,11328.499989315487,-61.080998280946446
717,-0.6539999842643738,-0.6539999842643738,4420.0,3.880000114440918,1.8359999656677246,6.6020002365112305,19.999000549316406,10.45300006866455,2.2279999256134033,-0.6489999890327454,65.02999877929688,-0.6489999890327454,-0.20600000023841858,0.0,0.7919999957084656,0.7919999957084656,3.9839999675750732,0.18400000035762787,1.4450000524520874,0.09300000220537186,0.0,7.0,7.0,1233.25,27.371124267578125,0.0,8.076468467712402,143.18600463867188,7408126,944.0429943415215,110.50599475436853
718,-0.09300000220537186,-0.09300000220537186,2632.0,2.9860000610351562,2.003000020980835,6.010000228881836,14.092000007629395,2.944000005722046,0.20600000023841858,0.0,65.06099700927734,-0.09300000220537186,0.0,0.0,0.1860000044107437,0.1860000044107437,2.6760001182556152,1.496999979019165,5.861999988555908,1.3630000352859497,1.0,4.0,12.449999809265137,1254.02001953125,27.21610450744629,0.0,3.629606246948242,134.99400329589844,7408127,1888.0859887673114,113.09348954465781
719,-0.27799999713897705,-0.27799999713897705,3110.0,3.802000045776367,2.627000093460083,6.892000198364258,15.008999824523926,3.6410000324249268,0.09300000220537186,0.0,65.03900146484375,-0.1860000044107437,-0.27799999713897705,0.0,0.2930000126361847,0.2930000126361847,2.5969998836517334,1.6009999513626099,5.0,0.7059999704360962,1.0,3.0,11.449999809265137,1256.532470703125,27.236146926879883,0.0,4.008563041687012,135.9149932861328,7408477,944.0434933429312,92.60337839665581
720,-0.09300000220537186,-0.09300000220537186,3110.0,3.3299999237060547,2.2279999256134033,6.361000061035156,14.458000183105469,3.2090001106262207,0.13099999725818634,0.0,65.05000305175781,-0.09300000220537186,-0.09200000017881393,0.0,0.1860000044107437,0.1860000044107437,2.611999988555908,1.6690000295639038,5.5320000648498535,1.0540000200271606,1.0,4.0,12.050000190734863,1256.1800537109375,27.216604232788086,0.0,3.7848386764526367,135.36199951171875,7408478,2832.1294342081183,-44.48808093903519
721,-0.3709999918937683,-0.3709999918937683,3110.0,3.757999897003174,2.687000036239624,6.868000030517578,15.0,3.5869998931884766,0.1860000044107437,-0.09300000220537186,65.13099670410156,-0.2770000100135803,-0.3709999918937683,0.0,0.38199999928474426,0.38199999928474426,2.505000114440918,1.5099999904632568,4.992000102996826,0.6209999918937683,1.0,5.0,11.449999809265137,1260.177490234375,27.23843765258789,0.0,4.008563041687012,135.9199981689453,7409209,944.0444907259078,33.077665353333366
722,-0.09300000220537186,-0.09300000220537186,2352.0,2.371000051498413,1.3949999809265137,5.368000030517578,13.4399995803833,2.4649999141693115,0.2619999945163727,-0.09300000220537186,65.177001953125,0.0,-0.09300000220537186,0.0,0.09300000220537186,0.09300000220537186,2.611999988555908,1.3020000457763672,6.401000022888184,1.1979999542236328,2.0,5.0,13.149999618530273,1252.3699951171875,27.217437744140625,0.0,3.522538423538208,134.35499572753906,7409540,944.0449888261647,89.9281077142666
723,-0.09300000220537186,-0.09300000220537186,2352.0,2.2820000648498535,1.3040000200271606,5.281000137329102,13.347999572753906,2.4149999618530273,0.3330000042915344,-0.09300000220537186,65.18099975585938,0.0,-0.09300000220537186,0.0,0.09300000220537186,0.09300000220537186,2.6040000915527344,1.312000036239624,6.485000133514404,1.1059999465942383,1.0,3.0,13.25,1251.050048828125,27.218229293823242,0.0,3.522538423538208,134.26300048828125,7409541,3776.178510361768,119.54020197505436
724,-0.1860000044107437,-0.1860000044107437,3110.0,3.3580000400543213,2.3589999675750732,6.422999858856201,14.541000366210938,3.2190001010894775,0.1860000044107437,-0.09300000220537186,65.14099884033203,-0.1860000044107437,-0.1860000044107437,0.0,0.2930000126361847,0.2930000126361847,2.51200008392334,1.6480000019073486,5.408999919891357,0.9240000247955322,1.0,6.0,11.949999809265137,1260.1524658203125,27.218647003173828,0.0,3.7848386764526367,135.4600067138672,7409909,3776.180255497481,5.747546771033322
725,-0.09300000220537186,-0.09300000220537186,2260.0,0.9509999752044678,0.09300000220537186,4.046000003814697,11.984999656677246,2.134000062942505,0.20600000023841858,0.0,65.16100311279297,0.0,-0.09200000017881393,0.0,0.5379999876022339,0.5379999876022339,2.7829999923706055,1.3279999494552612,6.994999885559082,0.2770000100135803,1.0,3.0,14.75,1237.762451171875,27.227813720703125,0.0,3.144958734512329,132.8769989013672,7409911,22657.05809388194,31.503022038188522
726,-0.27799999713897705,-0.27799999713897705,3110.0,3.309999942779541,2.428999900817871,6.39900016784668,14.531999588012695,3.1610000133514404,0.27799999713897705,-0.1860000044107437,65.23300170898438,-0.27799999713897705,-0.2619999945163727,0.0,0.38199999928474426,0.38199999928474426,2.4189999103546143,1.5750000476837158,5.367000102996826,0.8709999918937683,1.0,6.0,11.850000381469727,1263.5875244140625,27.22245979309082,0.0,6.709268569946289,135.46499633789062,7410253,944.0459857554664,5.450921181724159
727,-0.27799999713897705,-0.27799999713897705,3110.0,3.2309999465942383,2.369999885559082,6.309999942779541,14.440999984741211,3.0889999866485596,0.2930000126361847,-0.1860000044107437,65.23600006103516,-0.27799999713897705,-0.2070000022649765,0.0,0.3709999918937683,0.3709999918937683,2.427999973297119,1.5180000066757202,5.448999881744385,0.9509999752044678,0.0,6.0,11.952500343322754,1263.37744140625,27.220375061035156,0.0,6.709268569946289,135.3730010986328,7410254,944.0459855299978,57.41657245123803
728,-0.1860000044107437,-0.1860000044107437,5716.0,0.722000002861023,1.777999997138977,0.875,20.190000534057617,16.299999237060547,1.496000051498413,-0.5920000076293945,64.44499969482422,-0.18400000035762787,0.0,0.0,1.3919999599456787,1.3919999599456787,3.9010000228881836,0.8519999980926514,2.4070000648498535,0.46399998664855957,1.0,6.0,11.850000381469727,1221.905029296875,27.43366813659668,0.0,6.328139781951904,149.0679931640625,7410591,353071.27392083814,95.7223435013614
729,-0.27799999713897705,-0.27799999713897705,3110.0,3.309999942779541,2.428999900817871,6.39900016784668,14.531999588012695,3.1610000133514404,0.27799999713897705,-0.1860000044107437,65.23300170898438,-0.27799999713897705,-0.2619999945163727,0.0,0.38199999928474426,0.38199999928474426,2.4189999103546143,1.5750000476837158,5.367000102996826,0.8709999918937683,1.0,6.0,11.850000381469727,1263.5875244140625,27.22245979309082,0.0,6.709268569946289,135.46499633789062,7410592,944.0464848474559,48.3666145692306
730,-0.27799999713897705,-0.27799999713897705,3110.0,3.309999942779541,2.428999900817871,6.39900016784668,14.531999588012695,3.1610000133514404,0.27799999713897705,-0.1860000044107437,65.23300170898438,-0.27799999713897705,-0.2619999945163727,0.0,0.38199999928474426,0.38199999928474426,2.4189999103546143,1.5750000476837158,5.367000102996826,0.8709999918937683,1.0,6.0,11.850000381469727,1263.5875244140625,27.22245979309082,0.0,6.709268569946289,135.46499633789062,7410924,1888.093963084546,63.10779961053265
731,-0.38199999928474426,-0.38199999928474426,3110.0,3.3450000286102295,2.559000015258789,6.464000225067139,14.616000175476074,3.178999900817871,0.3709999918937683,-0.27799999713897705,65.3239974975586,-0.3709999918937683,-0.38199999928474426,0.0,0.49900001287460327,0.49900001287460327,2.321000099182129,1.4500000476837158,5.243000030517578,0.7440000176429749,1.0,7.0,11.550000190734863,1266.387451171875,27.233793258666992,0.0,6.6256632804870605,135.56300354003906,7411277,2832.1419911215535,37.054373596711855
732,-0.27799999713897705,-0.27799999713897705,2352.0,2.3570001125335693,1.4320000410079956,5.309999942779541,13.42199993133545,2.313999891281128,0.414000004529953,-0.27799999713897705,65.36199951171875,-0.18400000035762787,-0.27799999713897705,0.0,0.27799999713897705,0.27799999713897705,2.427999973297119,1.1169999837875366,6.324999809265137,1.1130000352859497,1.0,6.0,12.977499961853027,1260.79248046875,27.226667404174805,0.0,5.780429840087891,134.36700439453125,7411991,944.0484766216209,94.94373547524455
733,-0.49900001287460327,-0.49900001287460327,4316.0,3.384999990463257,2.688999891281128,6.5320000648498535,14.701000213623047,3.2019999027252197,0.46399998664855957,-0.3709999918937683,65.41500091552734,-0.4729999899864197,-0.49900001287460327,0.0,0.6209999918937683,0.6209999918937683,2.2260000705718994,1.3270000219345093,5.11899995803833,0.6190000176429749,0.0,7.0,11.25,1268.6875,27.244792938232422,0.0,6.6256632804870605,135.66099548339844,7412365,1888.097948591852,-34.692055282045
734,-0.4729999899864197,-0.4729999899864197,4316.0,3.302999973297119,2.622999906539917,6.441999912261963,14.609000205993652,3.125999927520752,0.46399998664855957,-0.3709999918937683,65.41699981689453,-0.46399998664855957,-0.46299999952316284,0.0,0.5860000252723694,0.5860000252723694,2.2279999256134033,1.3680000305175781,5.202000141143799,0.703000009059906,0.0,6.0,11.350000381469727,1269.3125,27.241043090820312,0.0,6.6256632804870605,135.5679931640625,7412366,944.0489740528958,24.38924882099782
735,0.09200000017881393,0.09200000017881393,2260.0,1.1829999685287476,0.3709999918937683,4.011000156402588,12.045999526977539,1.8550000190734863,0.38199999928474426,-0.27799999713897705,65.43299865722656,0.09200000017881393,0.09200000017881393,0.0,0.6679999828338623,0.6679999828338623,2.505000114440918,1.0369999408721924,7.243000030517578,0.18400000035762787,0.0,3.0,14.447500228881836,1249.18505859375,27.2375431060791,0.0,4.216180801391602,132.98599243164062,7412369,10384.526717022462,71.16225955132015
736,-0.4729999899864197,-0.4729999899864197,4316.0,3.302999973297119,2.622999906539917,6.441999912261963,14.609000205993652,3.125999927520752,0.46399998664855957,-0.3709999918937683,65.41699981689453,-0.46399998664855957,-0.46299999952316284,0.0,0.5860000252723694,0.5860000252723694,2.2279999256134033,1.3680000305175781,5.202000141143799,0.703000009059906,0.0,6.0,11.350000381469727,1269.3125,27.241043090820312,0.0,6.6256632804870605,135.5679931640625,7413462,7552.395684899133,5.579705112443605
737,-0.46399998664855957,-0.46399998664855957,4316.0,3.2200000286102295,2.5320000648498535,6.353000164031982,14.517000198364258,3.049999952316284,0.46399998664855957,-0.3709999918937683,65.41899871826172,-0.46399998664855957,-0.414000004529953,0.0,0.5640000104904175,0.5640000104904175,2.2339999675750732,1.4140000343322754,5.283999919891357,0.7879999876022339,0.0,8.0,11.449999809265137,1269.9375,27.237293243408203,0.0,6.709268569946289,135.4759979248047,7413821,11328.594724842662,19.460846139406723
738,-0.5569999814033508,-0.5569999814033508,4316.0,3.178999900817871,2.5510001182556152,6.331999778747559,14.510000228881836,2.996999979019165,0.5569999814033508,-0.46399998664855957,65.51200103759766,-0.5569999814033508,-0.49900001287460327,0.0,0.656000018119812,0.656000018119812,2.1419999599456787,1.3350000381469727,5.243000030517578,0.7609999775886536,1.0,6.0,11.25,1273.112548828125,27.244709014892578,0.0,6.709268569946289,135.48199462890625,7413822,944.0509683170576,24.98435954233016
739,-0.656000018119812,-0.656000018119812,4316.0,3.2230000495910645,2.6619999408721924,6.4019999504089355,14.595999717712402,3.0250000953674316,0.6489999890327454,-0.5569999814033508,65.60199737548828,-0.6489999890327454,-0.621999979019165,0.0,0.7649999856948853,0.7649999856948853,2.0429999828338623,1.2070000171661377,5.11899995803833,0.6520000100135803,1.0,5.0,10.949999809265137,1275.1624755859375,27.255542755126953,0.0,6.6256632804870605,135.5800018310547,7414930,8496.468108286592,35.11947890431075
740,-0.656000018119812,-0.656000018119812,4316.0,3.2230000495910645,2.6619999408721924,6.4019999504089355,14.595999717712402,3.0250000953674316,0.6489999890327454,-0.5569999814033508,65.60199737548828,-0.6489999890327454,-0.621999979019165,0.0,0.7649999856948853,0.7649999856948853,2.0429999828338623,1.2070000171661377,5.11899995803833,0.6520000100135803,1.0,5.0,10.949999809265137,1275.1624755859375,27.255542755126953,0.0,6.6256632804870605,135.5800018310547,7415317,944.0529600413087,106.80651701683531
741,-0.5569999814033508,-0.5569999814033508,4316.0,3.0959999561309814,2.4609999656677246,6.242000102996826,14.418000221252441,2.9210000038146973,0.5640000104904175,-0.46399998664855957,65.51399993896484,-0.5569999814033508,-0.4729999899864197,0.0,0.6489999890327454,0.6489999890327454,2.1519999504089355,1.3079999685287476,5.326000213623047,0.8500000238418579,0.0,8.0,11.367500305175781,1273.4425048828125,27.242626190185547,0.0,6.709268569946289,135.38999938964844,7415318,19825.07136688548,40.34124740403512
